# Supplementary File 5. Genes upregulated in wago-9/hrde-1(tm1200),log2Foldchange >=2,padj<=0.05
Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Category,Input,Suggested Match,History
bath-20,46.6872146052346,3.33577285028186,0.350665516354851,5.73383039860304e-22,4.2534976891242804e-20,Spermatogenic,bath-20,WBGene00015012,Public name for WBGene00015012. History: N.A.
bath-21,89.1608028085234,1.15876783929856,0.251209290476064,9.73587031056211e-08,2.37279736130078e-06,Neutral,bath-21,WBGene00019138,Public name for WBGene00019138. History: N.A.
bath-45,42.2054058198675,3.64996780667325,0.346189444745854,1.80885551812043e-26,1.58477574402224e-24,Spermatogenic,bath-45,WBGene00009247,Public name for WBGene00009247. History: N.A.
C01F6.14,20.867393817292,1.65490139181946,0.539341516930878,1.28746104099497e-05,0.0002041258433639,Other,C01F6.14,WBGene00219207,Public name for WBGene00219207. History: N.A.
C02E7.6,7.69003553732945,4.65440650973936,1.02795595401213,5.58875433300652e-07,1.17839232959223e-05,Other,C02E7.6,WBGene00015339,Public name for WBGene00015339. History: N.A.
C03A7.2,225.061119784941,6.43584308485077,0.202471838164632,4.48429398743351e-223,4.55738797942868e-220,Other,C03A7.2,WBGene00015366,Public name for WBGene00015366. History: N.A.
C04G6.6,317.184843511389,2.98133436530591,0.130873372708305,2.43803725469852e-115,1.0772944617174402e-112,Spermatogenic,C04G6.6,WBGene00015456,Public name for WBGene00015456. History: N.A.
C06C3.10,12.1500990671362,1.83360618068218,0.833586097311488,0.0001082706151036,0.0012839606316195,Spermatogenic,C06C3.10,WBGene00044169,Public name for WBGene00044169. History: N.A.
C06C3.8,24.6599059172909,2.33815603532032,0.478388745377613,2.11826234247763e-08,5.72550536877664e-07,Spermatogenic,C06C3.8,WBGene00007378,Sequence name for WBGene00007378(lido-17). History: N.A.
C08F11.7,61.2488306568029,3.93968276777654,0.342391308121545,3.8083304377487804e-31,3.87040622388409e-29,Spermatogenic,C08F11.7,WBGene00007454,Public name for WBGene00007454. History: N.A.
C13G3.1,73.4422338515368,1.09125781886802,0.254977058628227,4.30747874360532e-07,9.35403984428651e-06,Other,C13G3.1,WBGene00007553,Public name for WBGene00007553. History: N.A.
C14B9.2,530.064601273872,1.15122951805813,0.121294360455401,8.988706548384651e-23,6.97345226345292e-21,Spermatogenic,C14B9.2,WBGene00015752,Public name for WBGene00015752. History: N.A.
C18D4.6,167.370790387607,3.22065006545394,0.190672463341986,1.86089821586666e-64,3.5683601071420497e-62,Spermatogenic,C18D4.6,WBGene00007675,Public name for WBGene00007675. History: N.A.
C18H2.1,138.671699703369,3.24780098189075,0.234998606569404,6.596953481591871e-44,9.716643222234519e-42,Spermatogenic,C18H2.1,WBGene00015988,"Sequence name for WBGene00015988(lido-18). History: Split into C18H2.8(WBGene00305979), C18H2.9(WBGene00305980). History of WBGene00015988: Split into ""WBGene00305979"" on 2020-01-20; Split into ""WBGene00305980"" on 2020-01-20"
C24H12.2,36.6891047053525,3.58365025040419,0.36182423945367,1.3042177710388401e-23,1.08645616451375e-21,Other,C24H12.2,WBGene00016072,Public name for WBGene00016072. History: N.A.
C26B9.3,8.73098511495633,2.69010723982898,1.77393034002513,0.0004443547025248,0.004158358049503,Other,C26B9.3,WBGene00016133,Public name for WBGene00016133. History: N.A.
C30G12.1,49.095633785578,1.32243659538379,0.323255390083027,6.21346245055533e-07,1.28872283438763e-05,Other,C30G12.1,WBGene00016273,Public name for WBGene00016273. History: N.A.
C32B5.6,66.0704278160887,2.93287836717549,0.295420007383105,7.28488165876828e-24,6.11869853702992e-22,Other,C32B5.6,WBGene00016299,Public name for WBGene00016299. History: N.A.
C33A12.4,7.12031296516469,1.30921441031845,1.18488895658511,0.0016673121840892,0.0121993475355644,Other,C33A12.4,WBGene00007883,Public name for WBGene00007883. History: N.A.
C33C12.11,42.9591359090677,9.0571250634122,0.88149710356825,9.409523942649329e-27,8.31556450688218e-25,Other,C33C12.11,WBGene00044360,Public name for WBGene00044360. History: N.A.
C34C12.1,8.06788110219441,3.46771167401632,0.767918163347819,4.83034814786939e-07,1.03349112056414e-05,Other,C34C12.1,WBGene00007920,Public name for WBGene00007920. History: N.A.
C34C12.12,12.3382767819064,1.88730209332465,0.794569059326265,7.19526065391553e-05,0.0009050177478433,Other,C34C12.12,WBGene00219295,Public name for WBGene00219295. History: N.A.
C38D9.2,1319.90284656605,9.93912677735106,0.317061699411822,7.29339144006274e-218,6.17689476711314e-215,Spermatogenic,C38D9.2,WBGene00008010,Public name for WBGene00008010. History: N.A.
C40A11.7,5.26619354317751,5.45351335825174,1.26834183450575,9.15725676306427e-07,1.84653175561552e-05,Other,C40A11.7,WBGene00016550,Public name for WBGene00016550. History: N.A.
C40A11.8,85.5207394084676,7.15443916540158,0.424366515077107,2.76463176591446e-65,5.40326012249782e-63,Spermatogenic,C40A11.8,WBGene00016551,Public name for WBGene00016551. History: N.A.
C41D11.6,535.520870223647,8.28060489686903,0.427622639694915,2.34256026348952e-85,5.806692672644879e-83,Neutral,C41D11.6,WBGene00016565,Sequence name for WBGene00016565(sosi-1). History: N.A.
C42D4.19,15.6039383177473,3.1425209116195,0.985570775495031,1.68493998673343e-05,0.0002582812230041,Other,C42D4.19,WBGene00235295,Public name for WBGene00235295. History: N.A.
C44B12.3,16.1461748799518,1.21334649929355,0.795712779674721,0.0006789558399455,0.005877696039476,Other,C44B12.3,WBGene00016637,Public name for WBGene00016637. History: N.A.
C44B12.6,112.73234583807,5.2914989427431,0.278633325096968,2.52899257619551e-81,5.841398079971579e-79,Neutral,C44B12.6,WBGene00016639,Public name for WBGene00016639. History: N.A.
C46C2.3,37.0925244558778,3.18916373923487,0.383440218748306,2.30258362819841e-17,1.32961121666934e-15,Spermatogenic,C46C2.3,WBGene00008111,Public name for WBGene00008111. History: N.A.
C47D12.5,152.34833904659,1.17903807731757,0.194460667432752,4.29609609283231e-11,1.5819284272266201e-09,Spermatogenic,C47D12.5,WBGene00008139,Public name for WBGene00008139. History: N.A.
C49F8.3,4.30192211220537,3.47045430312732,1.89638344286736,0.0002101624741872,0.0022459318876608,Other,C49F8.3,WBGene00008215,Public name for WBGene00008215. History: N.A.
C56G3.2,11.3464610067221,5.53121867548132,0.814404180869443,1.30217497370081e-12,5.5372402751972e-11,Other,C56G3.2,WBGene00016985,Public name for WBGene00016985. History: N.A.
ceh-20,213.793608948612,1.48011280118537,0.163317573677208,1.5589555547961601e-21,1.12366420591442e-19,Oogenic,ceh-20,WBGene00000443,Public name for WBGene00000443. History: N.A.
clec-190,37.0676597877702,1.94692297287872,0.363955104302743,9.86777524692879e-10,3.20403194359544e-08,Other,clec-190,WBGene00010953,Public name for WBGene00010953. History: N.A.
clec-78,17.9983171615385,2.77298108542047,0.556630715439388,3.13415320707468e-08,8.19498044256895e-07,Other,clec-78,WBGene00018547,Public name for WBGene00018547. History: N.A.
col-109,5.62457377981128,3.16039742211997,2.03208186648699,0.0003621216875535,0.0035217633594326,Other,col-109,WBGene00000683,Public name for WBGene00000683. History: N.A.
col-125,7.2773673843636,1.1508946569502,1.31545197989511,0.0033240430622169,0.0211403314401196,Neutral,col-125,WBGene00000699,Public name for WBGene00000699. History: N.A.
col-135,201.30635898399,1.31556909717147,0.168977027620525,1.55916577056655e-16,8.611848764275999e-15,Neutral,col-135,WBGene00000708,Public name for WBGene00000708. History: N.A.
col-157,40.5150534682237,2.83595958490983,0.328521281111445,1.02869083128796e-18,6.45344748048122e-17,Neutral,col-157,WBGene00000730,Public name for WBGene00000730. History: N.A.
col-165,14.3451914495951,3.18493571191375,0.7715073038734,1.47106716155919e-06,2.8585957099285e-05,Other,col-165,WBGene00000738,Public name for WBGene00000738. History: N.A.
col-3,19.9391231289037,1.42089094676529,2.59216706406243,0.0025467893618565,0.0169502424915178,Neutral,col-3,WBGene00000594,Public name for WBGene00000594. History: N.A.. Other name for WBGene00000691(col-117). History: N.A.
csp-1,82.7240786011279,1.14318933395383,0.253365410489104,1.54611324449712e-07,3.6798943568675e-06,Spermatogenic,csp-1,WBGene00000819,Public name for WBGene00000819. History: N.A.
cut-2,22.9932968437994,5.03313045735954,0.579380937923277,6.23644438007943e-19,3.93670709532592e-17,Other,cut-2,WBGene00009983,Public name for WBGene00009983. History: Renamed on 2011-02-23
cut-3,11.6940772985178,4.30196214542053,0.788755757975098,9.21138637433194e-09,2.64450055712812e-07,Other,cut-3,WBGene00009041,Public name for WBGene00009041. History: N.A.
cutl-10,75.3867202587487,3.54743849395036,0.367656069356033,1.61251724165065e-22,1.2229860243951901e-20,Spermatogenic,cutl-10,WBGene00013180,Public name for WBGene00013180. History: N.A.
D2007.1,7.90011251595913,1.95758909470177,1.18018262006862,0.000361992673499,0.0035217633594326,Other,D2007.1,WBGene00017041,Public name for WBGene00017041. History: N.A.
dao-2,16.8601818262865,2.47698332609631,0.817359305306729,1.78406453753464e-05,0.0002710231374434,Other,dao-2,WBGene00000928,Public name for WBGene00000928. History: N.A.
dpy-14,36.3811141940112,4.26488707154137,0.457655606257105,3.12458083466674e-21,2.23627570582522e-19,Other,dpy-14,WBGene00001075,Public name for WBGene00001075. History: N.A.
dpy-17,119.217639649959,1.85498128396423,0.204739877987765,1.25387972858984e-21,9.1022712011847e-20,Neutral,dpy-17,WBGene00001076,Public name for WBGene00001076. History: N.A.
dpy-2,4.74557460499889,1.70821049684034,1.68221256392841,0.0017305583049917,0.0125715968932316,Other,dpy-2,WBGene00001064,Public name for WBGene00001064. History: N.A.
dpy-7,4.16014619151819,3.5146279147701,2.24249749808941,0.00030751221672,0.0030851398405981,Other,dpy-7,WBGene00001069,Public name for WBGene00001069. History: N.A.
EEED8.12,18.5287396965802,1.01644651562206,0.698234084517123,0.0010006164636403,0.0080078387657173,Other,EEED8.12,WBGene00017140,Public name for WBGene00017140. History: N.A.
enu-3.4,107.168196338003,1.47198052943756,0.261278266188852,2.48992425127554e-10,8.66613019373744e-09,Spermatogenic,enu-3.4,WBGene00021034,Public name for WBGene00021034. History: N.A.
F02C12.3,20.6020209118408,2.23631415762189,0.48905172264812,7.52479553915161e-08,1.88825918677526e-06,Other,F02C12.3,WBGene00008517,Public name for WBGene00008517. History: N.A.
F07B7.1,1096.05857016661,7.68643573623445,0.145549547597267,0.0,0.0,Spermatogenic,F07B7.1,WBGene00017185,Public name for WBGene00017185. History: N.A.
F07B7.2,1911.51749139689,6.39249187159747,0.0903927615124521,0.0,0.0,Spermatogenic,F07B7.2,WBGene00017186,Public name for WBGene00017186. History: N.A.
F07B7.7,78.7344338769345,5.71856152819276,0.308621793243574,1.0747155946199498e-77,2.37442056263533e-75,Other,F07B7.7,WBGene00017188,Public name for WBGene00017188. History: N.A.
F10D11.6,7.23022189398145,2.72297414312826,1.21566191934807,0.0001071531028314,0.0012721927384062,Neutral,F10D11.6,WBGene00008652,Public name for WBGene00008652. History: N.A.
F15B10.3,23.0169304640162,1.64608035111579,0.491931080492792,5.72776150880781e-06,9.9336587395928e-05,Spermatogenic,F15B10.3,WBGene00017481,Public name for WBGene00017481. History: N.A.
F15D4.5,1722.30922220179,6.86067473735431,0.101323377922336,0.0,0.0,Spermatogenic,F15D4.5,WBGene00008862,Public name for WBGene00008862. History: N.A.
F15D4.6,174.556496366255,5.24452127164165,0.281756926246405,3.2326547561360003e-78,7.30077117480227e-76,Spermatogenic,F15D4.6,WBGene00008863,Public name for WBGene00008863. History: N.A.
F16B4.4,11.3515720625878,2.5988312969863,0.72664370086358,4.60360046922262e-06,8.09453141327154e-05,Neutral,F16B4.4,WBGene00017506,Public name for WBGene00017506. History: N.A.
F16B4.5,37.8446640599767,4.59972914024708,0.553897373254589,2.21525274402053e-17,1.28649220785604e-15,Other,F16B4.5,WBGene00017507,Public name for WBGene00017507. History: N.A.
F16B4.6,21.486512742739,6.79684850608055,0.784153410050977,1.95972599566997e-19,1.27671123679448e-17,Other,F16B4.6,WBGene00017508,Public name for WBGene00017508. History: N.A.
F21D9.8,4.57338199807154,2.62786216359172,2.01476266682446,0.0006727655304079,0.0058388694154877,Other,F21D9.8,WBGene00009021,Public name for WBGene00009021. History: N.A.
F25H5.8,17.6500405038109,2.23275717637976,0.684084614189647,8.39599785141017e-06,0.0001387455709981,Neutral,F25H5.8,WBGene00009130,Public name for WBGene00009130. History: N.A.
F28F8.7,659.774623612473,3.62201183687547,0.0907101432958442,0.0,0.0,Neutral,F28F8.7,WBGene00009224,Public name for WBGene00009224. History: N.A.
F30H5.3,9.73765857672842,4.89707417233085,0.837890685743128,8.45291195925114e-10,2.76228116533342e-08,Other,F30H5.3,WBGene00017937,Public name for WBGene00017937. History: N.A.
F35H10.10,125.385094017617,3.45191224969251,0.207977640306848,2.61123230820713e-62,4.8250825360562e-60,Neutral,F35H10.10,WBGene00018073,Public name for WBGene00018073. History: N.A.
F37D6.3,82.4788205837166,5.41869590468595,0.266315434789382,5.512005378101699e-93,1.75057845805149e-90,Other,F37D6.3,WBGene00009509,Public name for WBGene00009509. History: N.A.
F37H8.2,42.9523881498614,4.18732091426281,0.3423990469959,6.020545617153811e-35,6.50923458586534e-33,Spermatogenic,F37H8.2,WBGene00009511,Public name for WBGene00009511. History: N.A.
F37H8.6,7.78994185203029,4.44854186960804,0.931837897010024,2.23363561412068e-07,5.13584587020553e-06,Other,F37H8.6,WBGene00194955,Public name for WBGene00194955. History: N.A.
F40D4.13,206.201626313725,3.70038355807034,0.184601310530202,7.55179423787311e-90,2.1928252811287e-87,Spermatogenic,F40D4.13,WBGene00009572,Public name for WBGene00009572. History: N.A.
F40G12.7,8.05273323243688,4.49264500620934,0.968884617026429,3.8286177506097e-07,8.40393999988044e-06,Other,F40G12.7,WBGene00009602,Public name for WBGene00009602. History: N.A.
F41B5.1,78.5098812764962,1.7910875860987,0.248850477110082,5.64536169479894e-15,2.85441845294734e-13,Oogenic,F41B5.1,WBGene00023284,Public name for WBGene00023284. History: N.A.
F41F3.3,27.3894832163363,4.03525900153919,0.551834551304127,7.123282224232391e-14,3.33612521865778e-12,Neutral,F41F3.3,WBGene00018297,Public name for WBGene00018297. History: N.A.
F41G4.4,9.08368031592692,5.07974451530398,0.892465955746088,1.8501223926183802e-09,5.83937698018031e-08,Other,F41G4.4,WBGene00018309,"Public name for Dead gene WBGene00018308. History of WBGene00018308: Merged into ""WBGene00018309"" on 2018-11-14"
F41G4.5,35.6241187205899,6.38806619999294,0.507870252567261,1.60120569287232e-37,1.93726826865016e-35,Other,F41G4.5,WBGene00018309,Public name for WBGene00018309. History: N.A.
F41G4.7,388.820178117932,6.16004584620738,0.167018921778162,4.7662589842236994e-299,6.05493625708318e-296,Other,F41G4.7,WBGene00018310,"Public name for WBGene00018310. History: Split into F41G4.13(WBGene00304806). History of WBGene00018310: Split into ""WBGene00304806"" on 2019-05-20"
F42G4.7,135.820671832741,1.16730454607326,0.236873041800385,2.24120374760256e-08,5.97830805430048e-07,Spermatogenic,F42G4.7,WBGene00009644,Public name for WBGene00009644. History: N.A.
F43D9.1,10.3803370555596,2.28794800082335,1.09990608086435,0.0001428444831505,0.0016293248959139,Other,F43D9.1,WBGene00009653,Public name for WBGene00009653. History: N.A.
F47B7.6,23.4942295338078,4.08316051738672,0.439082313318216,4.0739012677821e-21,2.89531878213074e-19,Other,F47B7.6,WBGene00018537,Public name for WBGene00018537. History: N.A.
F49F1.17,51.2633227291113,6.69608125285186,0.437534513734924,3.13714805126718e-54,5.22669436803743e-52,Other,F49F1.17,WBGene00235367,Public name for WBGene00235367. History: N.A.
F49F1.7,181.732130185516,6.50202660834114,0.229091240458,1.4873944314149898e-178,9.4477435040441e-176,Spermatogenic,F49F1.7,WBGene00018647,Public name for WBGene00018647. History: N.A.
F53F1.4,11.4584067236641,3.00420128374264,0.975096464672813,2.02842644713246e-05,0.0003031602644442,Neutral,F53F1.4,WBGene00009982,Public name for WBGene00009982. History: N.A.
F54F7.3,11.7572585112736,1.62410467348989,0.889335178363547,0.0002653730244996,0.0027242283313028,Neutral,F54F7.3,WBGene00010065,Public name for WBGene00010065. History: N.A.
F55A3.6,59.0087293342813,4.26310995257653,0.338378710021181,5.72614561420462e-37,6.689059526110531e-35,Neutral,F55A3.6,WBGene00018851,Public name for WBGene00018851. History: N.A.
F55B11.2,99.3016644633065,1.11734787395508,0.226965065085699,2.51619496561647e-08,6.65939829051045e-07,Neutral,F55B11.2,WBGene00010084,Public name for WBGene00010084. History: N.A.
F55B11.6,114.170412340247,7.80002115311687,0.378602564447083,5.1326817574175095e-96,1.73878149002114e-93,Other,F55B11.6,WBGene00044249,Public name for WBGene00044249. History: N.A.
F58D12.1,22.3455286581078,3.59548392368266,0.506235197565343,3.27210457545782e-13,1.46495148900343e-11,Other,F58D12.1,WBGene00010249,Public name for WBGene00010249. History: N.A.
F58D2.4,24.5010574548152,2.99720758669546,0.404587505589856,2.28246117611334e-14,1.10460252061142e-12,Other,F58D2.4,WBGene00185077,Public name for WBGene00185077. History: N.A.
F58H7.5,414.055817784882,8.16364944048147,0.201711550268076,0.0,0.0,Other,F58H7.5,WBGene00019070,Public name for WBGene00019070. History: N.A.
F59H6.14,45.219282333022,3.38980579726333,0.299086818291045,3.0036098433725297e-30,2.99271439590147e-28,Spermatogenic,F59H6.14,WBGene00206415,Public name for WBGene00206415. History: N.A.
faah-5,66.3613294862711,3.77455926606594,0.287834664064713,9.116863222415479e-40,1.14388494974578e-37,Neutral,faah-5,WBGene00013226,"Public name for WBGene00013226. History: Split into Y56A3A.41(WBGene00269438). History of WBGene00013226: Split into ""WBGene00269438"" on 2016-04-19"
fbxa-107,139.273711079726,2.3872951688083,0.18287229177302,5.154289794177069e-40,6.63076546559766e-38,Neutral,fbxa-107,WBGene00012564,Public name for WBGene00012564. History: N.A.
fbxa-11,40.5634153926082,1.70935030438955,0.448854534986728,1.18306444200202e-06,2.33919920701683e-05,Neutral,fbxa-11,WBGene00020451,Public name for WBGene00020451. History: N.A.
fbxa-118,17.3004654177268,1.49533549249906,0.86463613573185,0.0003492847491009,0.0034132508703007,Other,fbxa-118,WBGene00010934,Public name for WBGene00010934. History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
fbxa-192,397.032306714774,1.55008818732859,0.1453331233115,1.3923541704490598e-28,1.3349523994598e-26,Spermatogenic,fbxa-192,WBGene00010212,Public name for WBGene00010212. History: N.A.
fbxb-14,91.6807838260917,6.87769458972086,0.30605804085437,2.7456153549044104e-113,1.11614755407574e-110,Other,fbxb-14,WBGene00021098,Public name for WBGene00021098. History: N.A.
fbxb-56,112.514002506211,4.10759857838146,0.318961614161795,1.7291488828896e-38,2.1430902557081698e-36,Spermatogenic,fbxb-56,WBGene00013409,Public name for WBGene00013409. History: N.A.
fbxb-97,231.446190747109,4.14028633857777,0.182999394368315,6.745020705003449e-114,2.8562352260395803e-111,Other,fbxb-97,WBGene00016885,Public name for WBGene00016885. History: N.A.
fkb-8,31.2708258304399,4.08674063658592,0.41408018254309,1.63667411388682e-23,1.35231861946599e-21,Spermatogenic,fkb-8,WBGene00001433,Public name for WBGene00001433. History: N.A.
fmi-1,9.79098382813443,1.78671071788094,0.995750979511114,0.0002731340450168,0.0027923448932287,Other,fmi-1,WBGene00001475,Public name for WBGene00001475. History: N.A.
fmo-5,138.283260124358,1.14512657206683,0.264941112112672,3.38179296675557e-07,7.52060435911092e-06,Spermatogenic,fmo-5,WBGene00001480,Public name for WBGene00001480. History: N.A.
frpr-13,10.2806996895368,1.10449560696429,0.920921163099832,0.0015651461870171,0.0116361234079411,Neutral,frpr-13,WBGene00019448,Public name for WBGene00019448. History: N.A.
gadr-5,77.5038140822986,1.35135655792083,0.243553436888711,5.531032544986801e-10,1.84301258212134e-08,Spermatogenic,gadr-5,WBGene00045058,Public name for WBGene00045058. History: N.A.
gei-13,6.04612535455975,2.57713826498942,1.14889583009318,0.0001046978791637,0.0012503461174391,Other,gei-13,WBGene00001570,Public name for WBGene00001570. History: N.A.
glit-1,284.554930395446,1.82837153431565,0.123440955775582,1.1870588973497e-51,1.91493326567699e-49,Oogenic,glit-1,WBGene00018878,Public name for WBGene00018878. History: Renamed on 2019-05-20
gpa-9,8.37597899564648,4.68795173913205,0.777298497898142,3.08336906236398e-10,1.06224677223068e-08,Other,gpa-9,WBGene00001671,Public name for WBGene00001671. History: N.A.
gpx-8,77.0905330906468,4.32218770360343,0.256357348519432,2.2274456450323198e-64,4.19213520193769e-62,Neutral,gpx-8,WBGene00018850,Public name for WBGene00018850. History: N.A.
grl-16,7.32728311074758,4.26846287803282,0.909756645337675,3.15000570133117e-07,7.03593581156675e-06,Neutral,grl-16,WBGene00001725,Public name for WBGene00001725. History: N.A.
H11L12.1,387.989312070367,3.39024897455147,0.135248971178522,4.21835946012227e-139,2.04148510443917e-136,Neutral,H11L12.1,WBGene00019189,Public name for WBGene00019189. History: N.A.
H14A12.5,76.9537757554438,1.51519549449436,0.246866717376269,1.0602316444098799e-11,4.12840390886497e-10,Neutral,H14A12.5,WBGene00019197,Public name for WBGene00019197. History: N.A.
H25P06.5,24.7178669139539,3.55292686923319,0.44620396595479,4.93149116990716e-16,2.6240180502495602e-14,Other,H25P06.5,WBGene00219319,Public name for WBGene00219319. History: N.A.
H39E20.1,11.3927916630243,1.81281577084383,0.836554037514022,0.0001169497189935,0.0013691727732095,Other,H39E20.1,WBGene00019267,Public name for WBGene00019267. History: N.A.
hil-3,156.78209769925,1.18830490302102,0.179810328379707,1.26817451605627e-12,5.41531832213438e-11,Neutral,hil-3,WBGene00001854,Public name for WBGene00001854. History: Renamed on 2010-11-12
hil-7,24.5870529001379,4.72821094365075,0.580211848459748,7.4869336650021e-17,4.18075312293496e-15,Other,hil-7,WBGene00001858,Public name for WBGene00001858. History: Renamed on 2010-11-12
hil-8,27.6127089865624,2.21361771832416,0.436403695157645,6.68315238486511e-09,1.95174935883288e-07,Other,hil-8,WBGene00001859,Public name for WBGene00001859. History: N.A.
his-24,341.739530615766,2.1741555534762,0.134968995667803,9.7786893585275e-60,1.71346241294336e-57,Neutral,his-24,WBGene00001898,Public name for WBGene00001898. History: Renamed on 2010-11-12
his-47,79.6924515191636,1.50872216446068,0.385730508466746,9.33022308630095e-07,1.87027726284175e-05,Neutral,his-47,WBGene00001921,Public name for WBGene00001921. History: N.A.
his-73,10.7513582013169,1.64169448104096,0.956013792707042,0.0003377068421215,0.0033256924772107,Spermatogenic,his-73,WBGene00001947,Public name for WBGene00001947. History: N.A.
hmg-11,108.135039602754,1.15165928906919,0.215323848582538,2.7468782407572503e-09,8.40859143398071e-08,Neutral,hmg-11,WBGene00001976,Public name for WBGene00001976. History: N.A.
hum-6,10.319530827204,1.16901841554661,1.00891522392111,0.0016181914521811,0.0119431225334183,Spermatogenic,hum-6,WBGene00002039,Public name for WBGene00002039. History: N.A.
icmt-1,21.1569489007957,1.2096430300298,0.687340672338195,0.0004087436296236,0.00387505737674,Spermatogenic,icmt-1,WBGene00017673,Public name for WBGene00017673. History: Renamed on 2015-04-29
ife-5,640.401394752631,3.3253500301578,0.0973461538262022,3.51941159149611e-256,3.97419777826388e-253,Spermatogenic,ife-5,WBGene00002063,Public name for WBGene00002063. History: N.A.
K01A11.3,81.0418712652657,3.80750758779415,0.242699765443733,5.99266683093373e-56,1.01505788337966e-53,Spermatogenic,K01A11.3,WBGene00010451,Public name for WBGene00010451. History: N.A.
K04H4.2,13.6075616076155,3.15009866692672,0.593327850007737,1.16161485940506e-08,3.26118558456729e-07,Spermatogenic,K04H4.2,WBGene00010573,Sequence name for WBGene00010573(chtb-1). History: N.A.
K05C4.9,12.2935710392447,3.06030727740723,0.633743132331808,9.4777468570927e-08,2.32102027249718e-06,Other,K05C4.9,WBGene00010585,Public name for WBGene00010585. History: N.A.
K07A1.6,14.8097557035526,1.85612762597753,0.811348246241256,8.82701187463688e-05,0.0010821341578038,Neutral,K07A1.6,WBGene00010613,Public name for WBGene00010613. History: N.A.
K08D10.11,5.76919931645183,2.6207475010921,1.30031021810151,0.0001667854715632,0.0018525035491769,Other,K08D10.11,WBGene00019534,Public name for WBGene00019534. History: N.A.
K08D9.9,15.7609357385183,1.85614543150079,0.650084819503359,2.22032179238666e-05,0.000326656829202,Other,K08D9.9,WBGene00235094,Public name for WBGene00235094. History: N.A.
K08F11.1,37.7190863914229,4.54236053826774,0.600444492054036,8.720795550352821e-15,4.32338756967003e-13,Spermatogenic,K08F11.1,WBGene00019541,Public name for WBGene00019541. History: N.A.
K09B11.4,24.6994746343596,1.81418193159726,0.577212797225861,1.01276181134182e-05,0.0001646831726186,Other,K09B11.4,WBGene00010711,Public name for WBGene00010711. History: N.A.
K09E3.2,15.9134122632798,6.33796014851554,0.735184158702463,4.2026021850915804e-19,2.68622930862174e-17,Other,K09E3.2,WBGene00019574,Public name for WBGene00019574. History: N.A.
K09H11.11,155.597283669968,7.45758057626973,0.374737732318434,9.71730471665965e-90,2.74324910653922e-87,Other,K09H11.11,WBGene00044541,Public name for WBGene00044541. History: N.A.
K09H9.7,288.179427120189,2.96012175557804,0.137660219592841,4.823310031205049e-103,1.75068928025489e-100,Spermatogenic,K09H9.7,WBGene00019598,Public name for WBGene00019598. History: N.A.
