# Table S11. Small RNAs significantly upregulated 1.3 fold or greater in mut-16(pk710) gonads.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
piRNA,21ur-4629,21ur-4629,6.26118215169166,12.8649,0.0220506347501486,21ur-4629,WBGene00046334,Public name for WBGene00046334. History: N.A.
piRNA,21ur-6509,21ur-6509,9.15667676540552,12.8328,0.0058011258076792,21ur-6509,WBGene00171423,Public name for WBGene00171423. History: N.A.
piRNA,21ur-13193,21ur-13193,2.13572997360678,12.7397,0.0269223735372247,21ur-13193,WBGene00165318,Public name for WBGene00165318. History: N.A.
piRNA,21ur-8345,21ur-8345,6.12039516716291,12.7299,0.021034509663072,21ur-8345,WBGene00173067,Public name for WBGene00173067. History: N.A.
piRNA,21ur-3600,21ur-3600,4.80725022140127,12.5916,0.0357984075435857,21ur-3600,WBGene00047027,Public name for WBGene00047027. History: N.A.
piRNA,21ur-14676,21ur-14676,1.92328734566248,12.4051,0.0496876092697917,21ur-14676,WBGene00165684,Public name for WBGene00165684. History: N.A.
piRNA,21ur-2589,21ur-2589,12.7062031802968,12.2874,0.012893780080534,21ur-2589,WBGene00047438,Public name for WBGene00047438. History: N.A.
piRNA,21ur-2218,21ur-2218,5.70780315517934,12.2832,0.0246115181007563,21ur-2218,WBGene00048354,Public name for WBGene00048354. History: N.A.
piRNA,21ur-5465,21ur-5465,1.87093571652959,12.1872,0.0466910853670511,21ur-5465,WBGene00171682,Public name for WBGene00171682. History: N.A.
piRNA,21ur-5768,21ur-5768,3.64243540068386,12.1341,0.043749984982644,21ur-5768,WBGene00171883,Public name for WBGene00171883. History: N.A.
piRNA,21ur-9329,21ur-9329,3.98042946862905,12.0763,0.0343002939260255,21ur-9329,WBGene00165718,Public name for WBGene00165718. History: N.A.
piRNA,21ur-3672,21ur-3672,4.84894149842865,12.0546,0.0315668261455301,21ur-3672,WBGene00047399,Public name for WBGene00047399. History: N.A.
piRNA,21ur-10398,21ur-10398,4.27644877881619,11.9952,0.0415909566732848,21ur-10398,WBGene00166225,Public name for WBGene00166225. History: N.A.
piRNA,21ur-6686,21ur-6686,4.78920679935043,11.9713,0.0492103039435279,21ur-6686,WBGene00165268,Public name for WBGene00165268. History: N.A.
piRNA,21ur-5579,21ur-5579,8.61396291665709,11.9686,0.021741620492878,21ur-5579,WBGene00166748,Public name for WBGene00166748. History: N.A.
piRNA,21ur-6649,21ur-6649,4.32558948522611,11.9199,0.027010580911049,21ur-6649,WBGene00174297,Public name for WBGene00174297. History: N.A.
piRNA,21ur-10207,21ur-10207,5.1407501918783,11.9156,0.0258649387756944,21ur-10207,WBGene00170524,Public name for WBGene00170524. History: N.A.
piRNA,21ur-3495,21ur-3495,7.64467430874207,11.9088,0.0241286797468702,21ur-3495,WBGene00048103,Public name for WBGene00048103. History: N.A.
piRNA,21ur-7518,21ur-7518,3.49784437119668,11.6574,0.0432566298443446,21ur-7518,WBGene00170962,Public name for WBGene00170962. History: N.A.
piRNA,21ur-1777,21ur-1777,2.42650666939527,11.637,0.0406808608510596,21ur-1777,WBGene00048012,Public name for WBGene00048012. History: N.A.
piRNA,21ur-3698,21ur-3698,2.1605941615227,11.6015,0.0482360651667929,21ur-3698,WBGene00048837,Public name for WBGene00048837. History: N.A.
piRNA,21ur-5092,21ur-5092,2.68845335299302,11.4846,0.0440102968053697,21ur-5092,WBGene00050183,Public name for WBGene00050183. History: N.A.
piRNA,21ur-337,21ur-337,4.80609804326325,11.1799,0.0218944511702169,21ur-337,WBGene00046291,Public name for WBGene00046291. History: N.A.
piRNA,21ur-9358,21ur-9358,6.05226504522102,11.1242,0.0227245103472886,21ur-9358,WBGene00167969,Public name for WBGene00167969. History: N.A.
piRNA,21ur-4438,21ur-4438,4.23738661212996,11.0128,0.0187006307927472,21ur-4438,WBGene00050511,Public name for WBGene00050511. History: N.A.
piRNA,21ur-4809,21ur-4809,14.3639838653894,11.0066,0.0193149037577025,21ur-4809,WBGene00048915,Public name for WBGene00048915. History: N.A.
piRNA,21ur-14696,21ur-14696,2.59481813320087,10.6741,0.0344086595621517,21ur-14696,WBGene00167337,Public name for WBGene00167337. History: N.A.
piRNA,21ur-5009,21ur-5009,2.53777862619772,10.6737,0.0183939115742703,21ur-5009,WBGene00048141,Public name for WBGene00048141. History: N.A.
piRNA,21ur-10585,21ur-10585,3.98098646989013,10.5093,0.0393403889901532,21ur-10585,WBGene00172534,Public name for WBGene00172534. History: N.A.
piRNA,21ur-10263,21ur-10263,4.77897393697397,10.4737,0.0492233915977151,21ur-10263,WBGene00172900,Public name for WBGene00172900. History: N.A.
piRNA,21ur-5245,21ur-5245,8.25261584206146,10.2579,0.0024563099375902,21ur-5245,WBGene00050250,Public name for WBGene00050250. History: N.A.
piRNA,21ur-20,21ur-20,2.56686817618808,10.0355,0.042400506382085,21ur-20,WBGene00047117,Public name for WBGene00047117. History: N.A.
piRNA,21ur-14635,21ur-14635,5.22352504525794,10.028,0.0385965100476113,21ur-14635,WBGene00168186,Public name for WBGene00168186. History: N.A.
piRNA,21ur-6525,21ur-6525,5.98415761236218,10.0247,0.0329085909849656,21ur-6525,WBGene00168362,Public name for WBGene00168362. History: N.A.
piRNA,21ur-12255,21ur-12255,4.01377376129831,10.0212,0.0109310289478585,21ur-12255,WBGene00173724,Public name for WBGene00173724. History: N.A.
piRNA,21ur-13616,21ur-13616,1.85301279263148,10.0017,0.0325212824447225,21ur-13616,WBGene00171177,Public name for WBGene00171177. History: N.A.
piRNA,21ur-3946,21ur-3946,2.49188225968789,9.93562,0.046363632280231,21ur-3946,WBGene00049530,Public name for WBGene00049530. History: N.A.
piRNA,21ur-2461,21ur-2461,7.60486958171229,9.84878,0.0305218168032467,21ur-2461,WBGene00050350,Public name for WBGene00050350. History: N.A.
piRNA,21ur-9692,21ur-9692,2.38785927154638,9.82492,0.0394509731097274,21ur-9692,WBGene00171431,Public name for WBGene00171431. History: N.A.
piRNA,21ur-3893,21ur-3893,2.32581504019889,9.72734,0.0480821611540089,21ur-3893,WBGene00049053,Public name for WBGene00049053. History: N.A.
piRNA,21ur-2652,21ur-2652,10.6032119886385,9.66706,0.0001951907313902,21ur-2652,WBGene00048204,Public name for WBGene00048204. History: N.A.
piRNA,21ur-8960,21ur-8960,5.85562056124548,9.64227,0.0320015739880764,21ur-8960,WBGene00170565,Public name for WBGene00170565. History: N.A.
piRNA,21ur-6129,21ur-6129,4.35522064451815,9.6329,0.008785425216797,21ur-6129,WBGene00173089,Public name for WBGene00173089. History: N.A.
piRNA,21ur-6239,21ur-6239,5.31608639026622,9.61295,0.0496418398898764,21ur-6239,WBGene00169691,Public name for WBGene00169691. History: N.A.
piRNA,21ur-6199,21ur-6199,4.12879841936923,9.5808,0.0386377948789625,21ur-6199,WBGene00169077,Public name for WBGene00169077. History: N.A.
piRNA,21ur-10533,21ur-10533,8.10012435725034,9.53005,0.0459657888281266,21ur-10533,WBGene00172901,Public name for WBGene00172901. History: N.A.
piRNA,21ur-3225,21ur-3225,22.3445733393941,9.51887,0.0091251094198336,21ur-3225,WBGene00047271,Public name for WBGene00047271. History: N.A.
piRNA,21ur-7131,21ur-7131,9.53759013266016,9.42933,0.0476219544188671,21ur-7131,WBGene00171946,Public name for WBGene00171946. History: N.A.
piRNA,21ur-5660,21ur-5660,5.85489337211065,9.37448,0.0208662371217411,21ur-5660,WBGene00172095,Public name for WBGene00172095. History: N.A.
piRNA,21ur-4061,21ur-4061,14.3201560280435,9.36222,0.0006065549996431,21ur-4061,WBGene00045967,Public name for WBGene00045967. History: N.A.
piRNA,21ur-8580,21ur-8580,3.93765756057481,8.87464,0.0190367383497852,21ur-8580,WBGene00165929,Public name for WBGene00165929. History: N.A.
piRNA,21ur-2911,21ur-2911,7.43033239414122,8.84918,0.0466240320636892,21ur-2911,WBGene00047283,Public name for WBGene00047283. History: N.A.
piRNA,21ur-14953,21ur-14953,1.97734139795149,8.84866,0.0348006284497023,21ur-14953,WBGene00172905,Public name for WBGene00172905. History: N.A.
piRNA,21ur-10213,21ur-10213,2.59899710959363,8.83806,0.0211671966364628,21ur-10213,WBGene00169487,Public name for WBGene00169487. History: N.A.
piRNA,21ur-1751,21ur-1751,6.63284146200274,8.71692,0.0471473692760337,21ur-1751,WBGene00046930,Public name for WBGene00046930. History: N.A.
miRNA,miR-4807,miR-4807,4.54566050091697,8.71305,0.0043289903793332,,,
piRNA,21ur-13463,21ur-13463,3.8188172176381,8.70684,0.0315668261455301,21ur-13463,WBGene00171642,Public name for WBGene00171642. History: N.A.
piRNA,21ur-7442,21ur-7442,4.95510862576867,8.66194,0.0254747622574773,21ur-7442,WBGene00170597,Public name for WBGene00170597. History: N.A.
piRNA,21ur-6235,21ur-6235,4.2537385068063,8.57295,0.0490418420813334,21ur-6235,WBGene00171884,Public name for WBGene00171884. History: N.A.
piRNA,21ur-7592,21ur-7592,8.09495866764513,8.56614,0.0001560194939863,21ur-7592,WBGene00170225,Public name for WBGene00170225. History: N.A.
piRNA,21ur-361,21ur-361,9.67679184351326,8.39209,0.0234244343236642,21ur-361,WBGene00046163,Public name for WBGene00046163. History: N.A.
piRNA,21ur-741,21ur-741,3.39615607109646,8.32755,0.0267231000753683,21ur-741,WBGene00049104,Public name for WBGene00049104. History: N.A.
piRNA,21ur-719,21ur-719,2.60477173224441,8.17998,0.0477383440645812,21ur-719,WBGene00045727,Public name for WBGene00045727. History: N.A.
piRNA,21ur-4292,21ur-4292,3.04341645382484,8.14362,0.0453114244929848,21ur-4292,WBGene00046923,Public name for WBGene00046923. History: N.A.
piRNA,21ur-9120,21ur-9120,6.37854228863123,8.11762,0.0267222386424344,21ur-9120,WBGene00174719,Public name for WBGene00174719. History: N.A.
piRNA,21ur-3043,21ur-3043,6.60053320993607,7.95704,0.0010909854198365,21ur-3043,WBGene00047225,Public name for WBGene00047225. History: N.A.
piRNA,21ur-5753,21ur-5753,10.2182705567842,7.93024,0.0222168870710429,21ur-5753,WBGene00168628,Public name for WBGene00168628. History: N.A.
piRNA,21ur-7286,21ur-7286,2.86702506449589,7.90493,0.049719035893215,21ur-7286,WBGene00167199,Public name for WBGene00167199. History: N.A.
piRNA,21ur-683,21ur-683,3.65258681693747,7.85511,0.0376474553671037,21ur-683,WBGene00048843,Public name for WBGene00048843. History: N.A.
piRNA,21ur-4026,21ur-4026,9.62718093177213,7.66897,0.0100388383644582,21ur-4026,WBGene00045564,Public name for WBGene00045564. History: N.A.
piRNA,21ur-8942,21ur-8942,5.04411230119919,7.42074,0.0186504290400322,21ur-8942,WBGene00165773,Public name for WBGene00165773. History: N.A.
piRNA,21ur-7825,21ur-7825,5.11060676695802,7.42053,0.0243469492448093,21ur-7825,WBGene00172621,Public name for WBGene00172621. History: N.A.
piRNA,21ur-7066,21ur-7066,10.596610025575,7.35629,0.0490414713113513,21ur-7066,WBGene00165048,Public name for WBGene00165048. History: N.A.
piRNA,21ur-7488,21ur-7488,13.7129457675058,7.34991,0.0041194503888187,21ur-7488,WBGene00172131,Public name for WBGene00172131. History: N.A.
piRNA,21ur-8415,21ur-8415,13.4258943956628,7.32062,0.0030808693306548,21ur-8415,WBGene00173907,Public name for WBGene00173907. History: N.A.
piRNA,21ur-6133,21ur-6133,7.77343428603356,7.28405,0.0216172818903524,21ur-6133,WBGene00173460,Public name for WBGene00173460. History: N.A.
piRNA,21ur-6130,21ur-6130,4.07567231348134,7.24103,0.0280526702247047,21ur-6130,WBGene00173785,Public name for WBGene00173785. History: N.A.
piRNA,21ur-5160,21ur-5160,6.60773430852644,7.19842,0.0095980939210625,21ur-5160,WBGene00050820,Public name for WBGene00050820. History: N.A.
piRNA,21ur-1967,21ur-1967,10.8106433059568,7.18653,0.0015165868721883,21ur-1967,WBGene00048702,Public name for WBGene00048702. History: N.A.
piRNA,21ur-6457,21ur-6457,12.7242813560889,7.14771,0.0077127607736685,21ur-6457,WBGene00173361,Public name for WBGene00173361. History: N.A.
piRNA,21ur-6337,21ur-6337,8.73248378142473,7.00426,0.0096446931559748,21ur-6337,WBGene00165090,Public name for WBGene00165090. History: N.A.
piRNA,21ur-809,21ur-809,27.5431111620253,6.92885,0.0102820982285104,21ur-809,WBGene00047643,Public name for WBGene00047643. History: N.A.
piRNA,21ur-4632,21ur-4632,3.24331387630002,6.91322,0.018730937483514,21ur-4632,WBGene00047919,Public name for WBGene00047919. History: N.A.
piRNA,21ur-2998,21ur-2998,15.1710403069579,6.91094,0.0099132846748377,21ur-2998,WBGene00047331,Public name for WBGene00047331. History: N.A.
piRNA,21ur-3971,21ur-3971,10.668690800857,6.90844,0.0029927360973609,21ur-3971,WBGene00046176,Public name for WBGene00046176. History: N.A.
piRNA,21ur-3637,21ur-3637,15.0794899260575,6.9068,0.0103938521100802,21ur-3637,WBGene00050655,Public name for WBGene00050655. History: N.A.
piRNA,21ur-3304,21ur-3304,8.79643564452277,6.89849,0.0030767150831859,21ur-3304,WBGene00047759,Public name for WBGene00047759. History: N.A.
piRNA,21ur-10221,21ur-10221,4.34561596790259,6.86069,0.0219946075349241,21ur-10221,WBGene00172210,Public name for WBGene00172210. History: N.A.
piRNA,21ur-4938,21ur-4938,7.05833299500887,6.81265,0.0016618706958976,21ur-4938,WBGene00050447,Public name for WBGene00050447. History: N.A.
piRNA,21ur-3,21ur-3,28.3490743078741,6.80643,2.49796125708638e-08,21ur-3,WBGene00047941,Public name for WBGene00047941. History: N.A.
piRNA,21ur-3661,21ur-3661,8.79806152474481,6.76493,0.0069687704422322,21ur-3661,WBGene00048890,Public name for WBGene00048890. History: N.A.
piRNA,21ur-2536,21ur-2536,4.78789932173933,6.748,0.032206190880608,21ur-2536,WBGene00048158,Public name for WBGene00048158. History: N.A.
piRNA,21ur-7722,21ur-7722,7.06228371933735,6.66155,0.0008545864086554,21ur-7722,WBGene00165891,Public name for WBGene00165891. History: N.A.
piRNA,21ur-13580,21ur-13580,4.01190324985837,6.60886,0.0092902955093369,21ur-13580,WBGene00165856,Public name for WBGene00165856. History: N.A.
piRNA,21ur-8959,21ur-8959,16.1366967019334,6.53678,0.000146858115338,21ur-8959,WBGene00171871,Public name for WBGene00171871. History: N.A.
piRNA,21ur-4473,21ur-4473,10.2974016789329,6.52891,0.0161699855605431,21ur-4473,WBGene00050297,Public name for WBGene00050297. History: N.A.
piRNA,21ur-6631,21ur-6631,12.56869503633,6.5274,0.0027711664180172,21ur-6631,WBGene00166922,Public name for WBGene00166922. History: N.A.
piRNA,21ur-5700,21ur-5700,12.6471004689113,6.43913,0.0006122785354313,21ur-5700,WBGene00170393,Public name for WBGene00170393. History: N.A.
piRNA,21ur-2607,21ur-2607,3.17511344795741,6.43819,0.0492233915977151,21ur-2607,WBGene00049107,Public name for WBGene00049107. History: N.A.
piRNA,21ur-5315,21ur-5315,6.61080434470175,6.40855,0.0138839237818703,21ur-5315,WBGene00047808,Public name for WBGene00047808. History: N.A.
piRNA,21ur-4171,21ur-4171,15.7085574670979,6.39464,0.0036278493219235,21ur-4171,WBGene00050209,Public name for WBGene00050209. History: N.A.
piRNA,21ur-6689,21ur-6689,9.63805670869517,6.36526,3.33015079912951e-05,21ur-6689,WBGene00171267,Public name for WBGene00171267. History: N.A.
piRNA,21ur-7295,21ur-7295,5.38629432780474,6.34592,0.0294594712805258,21ur-7295,WBGene00165497,Public name for WBGene00165497. History: N.A.
piRNA,21ur-6948,21ur-6948,23.4773612325058,6.24338,0.004408884949082,21ur-6948,WBGene00170754,Public name for WBGene00170754. History: N.A.
piRNA,21ur-6496,21ur-6496,8.94868865835683,6.23618,0.0084398168324535,21ur-6496,WBGene00166100,Public name for WBGene00166100. History: N.A.
piRNA,21ur-2297,21ur-2297,13.3669422263114,6.21541,0.0359941984762044,21ur-2297,WBGene00046093,Public name for WBGene00046093. History: N.A.
piRNA,21ur-9646,21ur-9646,5.15082937398266,6.17461,0.0210422682274713,21ur-9646,WBGene00168020,Public name for WBGene00168020. History: N.A.
miRNA,miR-84-3p,miR-84-3p,8.25777435392249,6.07825,0.0030516812537352,,,
piRNA,21ur-6106,21ur-6106,3.77862981513495,6.06973,0.0332483386382247,21ur-6106,WBGene00173463,Public name for WBGene00173463. History: N.A.
piRNA,21ur-9839,21ur-9839,4.21931993300716,6.01293,0.0145945634964646,21ur-9839,WBGene00167824,Public name for WBGene00167824. History: N.A.
piRNA,21ur-817,21ur-817,9.44329941353858,6.00029,0.020948219281918,21ur-817,WBGene00048067,Public name for WBGene00048067. History: N.A.
piRNA,21ur-15085,21ur-15085,3.52532241304543,5.9927,0.012732134485861,21ur-15085,WBGene00172191,Public name for WBGene00172191. History: N.A.
piRNA,21ur-7207,21ur-7207,16.2184115289643,5.97138,0.0059269928675215,21ur-7207,WBGene00167923,Public name for WBGene00167923. History: N.A.
piRNA,21ur-11613,21ur-11613,6.62271797648395,5.96765,0.0034948461826932,21ur-11613,WBGene00166230,Public name for WBGene00166230. History: N.A.
piRNA,21ur-8950,21ur-8950,2.85861048641764,5.95897,0.0238437095064667,21ur-8950,WBGene00171495,Public name for WBGene00171495. History: N.A.
piRNA,21ur-10859,21ur-10859,7.06042507209585,5.90662,0.016004128700387,21ur-10859,WBGene00174303,Public name for WBGene00174303. History: N.A.
piRNA,21ur-7014,21ur-7014,23.908677419789,5.85939,0.006083862063214,21ur-7014,WBGene00171065,Public name for WBGene00171065. History: N.A.
piRNA,21ur-7421,21ur-7421,7.76243922123661,5.83326,0.0124721985037266,21ur-7421,WBGene00174706,Public name for WBGene00174706. History: N.A.
piRNA,21ur-9145,21ur-9145,3.02980220994459,5.81684,0.0198876355160896,21ur-9145,WBGene00167260,Public name for WBGene00167260. History: N.A.
piRNA,21ur-5836,21ur-5836,12.0978931630451,5.81391,0.0007181300480549,21ur-5836,WBGene00174405,Public name for WBGene00174405. History: N.A.
piRNA,21ur-4203,21ur-4203,7.40313625648334,5.80292,0.0043368684591449,21ur-4203,WBGene00046676,Public name for WBGene00046676. History: N.A.
piRNA,21ur-3978,21ur-3978,11.5298031091166,5.79429,0.0222512072263284,21ur-3978,WBGene00049503,Public name for WBGene00049503. History: N.A.
piRNA,21ur-11873,21ur-11873,4.93778903145909,5.73373,0.0365795621353964,21ur-11873,WBGene00165928,Public name for WBGene00165928. History: N.A.
piRNA,21ur-6524,21ur-6524,8.49555258120981,5.72683,0.012893780080534,21ur-6524,WBGene00171558,Public name for WBGene00171558. History: N.A.
piRNA,21ur-7645,21ur-7645,6.39239208729995,5.67903,0.0163609067055246,21ur-7645,WBGene00170428,Public name for WBGene00170428. History: N.A.
piRNA,21ur-8114,21ur-8114,9.74032443268989,5.67023,0.0383528467811323,21ur-8114,WBGene00171221,Public name for WBGene00171221. History: N.A.
piRNA,21ur-7540,21ur-7540,9.64213054552603,5.63336,0.0074937510143681,21ur-7540,WBGene00170691,Public name for WBGene00170691. History: N.A.
piRNA,21ur-5042,21ur-5042,17.9666298557594,5.61437,0.0041652672564171,21ur-5042,WBGene00050615,Public name for WBGene00050615. History: N.A.
