# Supplementary File 7. RNA-seq data from dissected gonads of wild-type,pie-1(ne4303[K68R]),and pie-1::degron::gfp (Log2 fold change >=2,p-value<=0.05).
Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Category,Input,Suggested Match,History
C25D7.1,7.5387885495178,3.54300353542033,2.10498160072981,0.0001026540857396,0.0006163997648348,Spermatogenic,C25D7.1,WBGene00007714,Public name for WBGene00007714. History: N.A.
C25D7.5,7.76673197541597,2.96907427142505,1.70784226019136,0.000208891272585,0.001157279461265,Other,C25D7.5,WBGene00007717,Public name for WBGene00007717. History: N.A.
C25G4.7,7.27105319574887,2.13951319697668,1.49842470033735,0.000709007717399,0.0034157024701607,Spermatogenic,C25G4.7,WBGene00007734,Public name for WBGene00007734. History: N.A.
C27C7.1,7232.07707828883,1.09347237032164,0.0494209894413974,2.21487559864786e-110,6.62929304179908e-108,Neutral,C27C7.1,WBGene00007766,Public name for WBGene00007766. History: N.A.
C27D6.3,9.1152788906888,2.12321691366366,2.01364335778358,0.0008942489214612,0.0041905129105648,Spermatogenic,C27D6.3,WBGene00016161,Public name for WBGene00016161. History: N.A.
C29F3.7,22.669339230944,4.00804525530389,0.755854513277786,6.305375079155471e-09,8.15993828148357e-08,Neutral,C29F3.7,WBGene00007807,Public name for WBGene00007807. History: N.A.
C29F7.2,36.5105446748261,3.02988395882716,0.546880902031301,2.1769495529174402e-09,3.02878809668716e-08,Other,C29F7.2,WBGene00007811,Public name for WBGene00007811. History: N.A.
C30G12.2,19.5370804186097,1.34495881637187,1.15871586662434,0.002548933830116,0.0104106734076084,Neutral,C30G12.2,WBGene00016274,Public name for WBGene00016274. History: N.A.
C32E12.1,7.34575423251072,4.01869168147835,2.0375003943671,4.56014614154099e-05,0.0002983777237119,Spermatogenic,C32E12.1,WBGene00016327,Public name for WBGene00016327. History: N.A.
C32E12.4,193.358323049777,1.2806422315243,0.215765728760014,2.55310949402098e-11,4.5499919272835003e-10,Neutral,C32E12.4,WBGene00016330,Public name for WBGene00016330. History: N.A.
C32H11.4,5.90054385569827,1.3756015098089,1.48099864113215,0.0034251734329135,0.0134102971251761,Other,C32H11.4,WBGene00007867,Public name for WBGene00007867. History: N.A.
C33A12.4,34.4538759184612,2.79160909732138,0.549709001819909,1.72385891414092e-08,2.11150106031133e-07,Other,C33A12.4,WBGene00007883,Public name for WBGene00007883. History: N.A.
C34F11.5,14.1525032523297,3.99190525571945,1.8941511695546,4.33337642903301e-05,0.0002851381232023,Spermatogenic,C34F11.5,WBGene00016416,Public name for WBGene00016416. History: N.A.
C34H4.2,15.8124731667829,1.56228892840766,1.00903391397218,0.0008897380554865,0.004176080547525,Neutral,C34H4.2,WBGene00016425,Public name for WBGene00016425. History: N.A.
C35D10.3,9.3224766179707,1.05150043148843,1.02962274715528,0.0050871453603146,0.0187799645132677,Spermatogenic,C35D10.3,WBGene00016441,Public name for WBGene00016441. History: N.A.
C35E7.10,5.57544452482535,1.34580908673737,1.72680401372355,0.0032942197224256,0.0129514320279798,Spermatogenic,C35E7.10,WBGene00016462,Public name for WBGene00016462. History: N.A.
C38D9.2,3494.67445282276,1.01279423187488,0.776708178081426,0.0031430378164747,0.012457956003976,Spermatogenic,C38D9.2,WBGene00008010,Public name for WBGene00008010. History: N.A.
C39D10.8,11.6014695282857,1.37473521692828,1.0991396860771,0.0020535719224393,0.0086414365719661,Neutral,C39D10.8,WBGene00016535,Public name for WBGene00016535. History: N.A.
C39H7.1,31.5910437072602,2.12485016366135,1.5167209714336,0.0007491119463173,0.0035873277071691,Spermatogenic,C39H7.1,WBGene00016541,Public name for WBGene00016541. History: N.A.
C40A11.8,173.178597781124,1.21602439105832,0.52605168067577,0.0002152791472221,0.0011875961651813,Spermatogenic,C40A11.8,WBGene00016551,Public name for WBGene00016551. History: N.A.
C41H7.3,1586.76344306453,1.02991420735123,0.073424287351956,2.8331724374003403e-46,3.5182576448695904e-44,Oogenic,C41H7.3,WBGene00016573,Sequence name for WBGene00016573(lido-12). History: N.A.
C41H7.4,667.986827908396,1.42566267569961,0.118867087354039,1.47922626251591e-35,1.2074830882761e-33,Oogenic,C41H7.4,WBGene00016574,Sequence name for WBGene00016574(lido-11). History: N.A.
C41H7.5,292.204079414952,1.341308366526,0.161036975491681,4.28198537516894e-19,1.58678143759832e-17,Oogenic,C41H7.5,WBGene00016575,Sequence name for WBGene00016575(lido-10). History: N.A.
C42D4.1,109.27836569322,1.43078376689461,0.332087782375452,1.19630644928512e-07,1.26949865295501e-06,Neutral,C42D4.1,WBGene00016594,Public name for WBGene00016594. History: N.A.
C43E11.5,7.68790533624236,1.21882438269787,1.35502889437663,0.0046078523164872,0.0172617009275851,Spermatogenic,C43E11.5,WBGene00016605,Public name for WBGene00016605. History: N.A.
C45B2.1,33.2452117943917,3.47488826025798,0.678570343500042,1.94787428564299e-08,2.36111490512052e-07,Neutral,C45B2.1,WBGene00016658,Public name for WBGene00016658. History: N.A.
C45G9.9,22.3303018533931,3.74116767015396,1.88505056994434,6.66272719528846e-05,0.0004204000786519,Spermatogenic,C45G9.9,WBGene00016680,Public name for WBGene00016680. History: N.A.
C53A3.2,25.5571079917869,2.09816020469372,0.684889796391776,1.48337464736309e-05,0.0001089020896771,Neutral,C53A3.2,WBGene00016892,Sequence name for WBGene00016892(pgph-3). History: N.A.
C55C3.1,9.31463922433512,1.26457163631367,1.43375296410879,0.0042960661205705,0.0162396307724804,Other,C55C3.1,WBGene00016951,Public name for WBGene00016951. History: N.A.
C55C3.3,265.100230230686,3.84208425806513,0.184061112959033,8.633701910716051e-98,2.14428090220826e-95,Spermatogenic,C55C3.3,WBGene00016953,Public name for WBGene00016953. History: N.A.
C55C3.4,4.22570021230333,1.92712451050253,2.04798583367533,0.0011050467028267,0.0050407230019917,Spermatogenic,C55C3.4,WBGene00016954,Public name for WBGene00016954. History: N.A.
C55C3.6,9.8287753014598,1.30317018761813,1.08957538552278,0.0025039737778588,0.0102665563431493,Spermatogenic,C55C3.6,WBGene00016956,Public name for WBGene00016956. History: N.A.
C55C3.7,8.18604398889824,2.14420164746352,1.34417378546091,0.0005285413775139,0.0026287445674138,Other,C55C3.7,WBGene00043065,Public name for WBGene00043065. History: N.A.
C56C10.11,1289.22723681157,1.44670925643487,0.0867457690863906,7.294974704744451e-65,1.19935548913355e-62,Neutral,C56C10.11,WBGene00016968,"Public name for Dead gene WBGene00016967. History of WBGene00016967: Merged into ""WBGene00016968"" on 2019-01-11"
cat-4,35.9679285158944,2.97097379082339,0.534241100402828,1.87570447339271e-09,2.64753304932444e-08,Neutral,cat-4,WBGene00000298,Public name for WBGene00000298. History: N.A.
cbl-1,20.2618986247034,1.95886657516263,0.999894442042538,0.0002693698272498,0.0014470105814487,Spermatogenic,cbl-1,WBGene00007533,Public name for WBGene00007533. History: N.A.
ccb-1,218.800164187505,2.74042316577406,0.194096411912711,4.73061675048145e-46,5.81268308719684e-44,Neutral,ccb-1,WBGene00000368,Public name for WBGene00000368. History: Renamed on 2015-03-05
ceh-10,6.32926216922893,1.27807272455154,1.33201295184487,0.0039064019767184,0.0149629009297044,Other,ceh-10,WBGene00000435,Public name for WBGene00000435. History: N.A.
ceh-20,349.597480877095,1.8237569775318,0.1543947241714,4.9920463006361294e-34,3.83369450442931e-32,Oogenic,ceh-20,WBGene00000443,Public name for WBGene00000443. History: N.A.
chd-3,2198.80127605299,2.01495486911347,0.0662169179463563,1.3869832276077798e-204,1.3491879346554602e-201,Oogenic,chd-3,WBGene00000482,Public name for WBGene00000482. History: N.A.
che-13,11.1859871004565,1.89861925623437,1.20777487018057,0.0006567810654557,0.0031904308685248,Spermatogenic,che-13,WBGene00000492,Public name for WBGene00000492. History: N.A.
clec-123,23.5172050394635,3.1386157626394,0.761471175812221,9.93168107418482e-07,9.17913801891999e-06,Spermatogenic,clec-123,WBGene00021288,Public name for WBGene00021288. History: N.A.
clec-186,36.0195854162,2.79197947551834,0.549954459539297,1.73736564032619e-08,2.1258143731161e-07,Neutral,clec-186,WBGene00014138,Public name for WBGene00014138. History: N.A.
cls-3,1724.65330600629,2.00706341833046,0.0791382583803921,3.73422194474094e-143,1.74358291043844e-140,Neutral,cls-3,WBGene00013847,Public name for WBGene00013847. History: N.A.
cnc-8,18.6970485908325,2.88875760438672,0.870729423991092,9.71846072502987e-06,7.38084528583433e-05,Neutral,cnc-8,WBGene00009624,Public name for WBGene00009624. History: N.A.
cng-1,69.7277620086306,2.36091840022309,0.352233953096377,8.99096605757516e-13,1.8741347641084798e-11,Spermatogenic,cng-1,WBGene00000562,Public name for WBGene00000562. History: N.A.
cnnm-5,35.8567405313918,4.46722548410187,0.588360044106637,1.4326738018717202e-15,3.95357004473962e-14,Spermatogenic,cnnm-5,WBGene00011260,Public name for WBGene00011260. History: N.A.
col-103,182.339647803009,1.72153625709114,0.23275802557199,9.56694849583246e-16,2.6716504734892902e-14,Neutral,col-103,WBGene00000677,Public name for WBGene00000677. History: N.A.
col-124,1034.95983859243,1.19627488828915,0.0986878903037575,6.53808636833059e-36,5.41270086365411e-34,Neutral,col-124,WBGene00000698,Public name for WBGene00000698. History: N.A.
col-139,94.8816304615222,2.58386118904459,0.530030064741906,3.33444395123231e-08,3.87678926720466e-07,Neutral,col-139,WBGene00000712,Public name for WBGene00000712. History: N.A.
col-155,72.4207009388216,3.54244360156932,0.355865836798367,3.10806875411269e-24,1.57741245942424e-22,Neutral,col-155,WBGene00000728,Public name for WBGene00000728. History: N.A.
col-159,59.964264922511,2.60107907157733,0.54547064917457,5.45425160324436e-08,6.11599221562646e-07,Neutral,col-159,WBGene00000732,Public name for WBGene00000732. History: N.A.
col-160,502.663391495858,1.49747456702543,0.140756058964966,8.202342871988299e-29,5.12010418955719e-27,Neutral,col-160,WBGene00000733,Public name for WBGene00000733. History: N.A.
col-181,1202.3385014754,1.10565772462781,0.0968815876985414,5.79396551755384e-32,4.1492613181844094e-30,Neutral,col-181,WBGene00000754,Public name for WBGene00000754. History: N.A.
col-19,497.102897472966,1.10155112452081,0.144461201854594,5.01654190231245e-16,1.44587885495539e-14,Neutral,col-19,WBGene00000608,Public name for WBGene00000608. History: N.A.
col-20,806.88686741151,1.84534913643541,0.115320360051462,2.61960956639485e-59,3.87072183145913e-57,Neutral,col-20,WBGene00000609,Public name for WBGene00000609. History: N.A.
col-42,201.264654409484,2.01802241643523,0.219158012996082,8.54498537927084e-22,3.74983512527175e-20,Neutral,col-42,WBGene00013489,Public name for WBGene00013489. History: N.A.
col-63,77.6987013427919,4.89064723663529,0.448901961735478,2.87675037354987e-29,1.84507181925537e-27,Neutral,col-63,WBGene00000639,Public name for WBGene00000639. History: N.A.
col-80,753.87462810753,1.8660307842734,0.114332494336401,1.65341488434136e-61,2.47439896729702e-59,Neutral,col-80,WBGene00000656,Public name for WBGene00000656. History: N.A.
col-93,915.039772697982,1.50308648428703,0.105519900692289,2.06590475130512e-48,2.65003364417414e-46,Neutral,col-93,WBGene00000668,Public name for WBGene00000668. History: N.A.
col-94,84.1632470295249,1.03514212438987,0.331353810328528,3.73210350148517e-05,0.0002499417336364,Neutral,col-94,WBGene00000669,Public name for WBGene00000669. History: N.A.
col-98,167.979180454235,2.16951953306747,0.263217400725274,6.3033517157762595e-18,2.13892513308885e-16,Spermatogenic,col-98,WBGene00000673,Public name for WBGene00000673. History: N.A.
cpn-3,106.611784524254,1.14026519734516,0.287171376473471,1.29692172429315e-06,1.17812975001353e-05,Neutral,cpn-3,WBGene00000779,Public name for WBGene00000779. History: N.A.
cpr-6,486.966325291659,1.90577323464454,0.138652207767693,1.34682472638322e-44,1.5880287910173e-42,Neutral,cpr-6,WBGene00000786,Public name for WBGene00000786. History: N.A.
cpt-3,7.08755515023597,2.0233087315992,1.7480149746513,0.0011003851288022,0.0050250310699308,Other,cpt-3,WBGene00021703,Public name for WBGene00021703. History: N.A.
csb-1,1492.17692906829,1.10085971028141,0.0806397107927938,2.97270528201129e-44,3.43568205514038e-42,Oogenic,csb-1,WBGene00000803,Public name for WBGene00000803. History: N.A.
cth-1,27.1518391409377,3.44360362021579,0.565177868927552,1.06674882007042e-10,1.7942592185420801e-09,Spermatogenic,cth-1,WBGene00009048,Public name for WBGene00009048. History: N.A.
ctsa-2,16.8607717685624,1.92373954203343,1.00528059661343,0.0003039606482282,0.0016127875667126,Neutral,ctsa-2,WBGene00019617,Public name for WBGene00019617. History: N.A.. Other name for WBGene00021503(ctsa-4.2). History: Renamed on 2015-04-29; Renamed on 2018-12-11
cyc-2.2,15.2165783382162,1.58871672788635,1.36250732412759,0.0018939544865312,0.0080657171547899,Spermatogenic,cyc-2.2,WBGene00013854,Public name for WBGene00013854. History: N.A.
cyp-13A2,11.6210476765044,2.19197872070299,1.13691987318002,0.0002618757963677,0.0014119520420326,Other,cyp-13A2,WBGene00011676,Public name for WBGene00011676. History: N.A.
cyp-25A2,3.65115477528823,1.02907748700506,1.56509476631289,0.0060861456634685,0.0218797592638338,Neutral,cyp-25A2,WBGene00007964,Public name for WBGene00007964. History: N.A.
cyp-35A2,35.4819694880588,2.69115421315269,0.599472069207505,1.93958059471296e-07,1.98951882970864e-06,Other,cyp-35A2,WBGene00015400,Public name for WBGene00015400. History: N.A.
cyp-35A3,21.4172784059842,4.97981213114295,1.5453002447672,2.89082441407304e-06,2.45058775493642e-05,Other,cyp-35A3,WBGene00019565,Public name for WBGene00019565. History: N.A.
cyp-35A5,5.68299312516037,1.67655165772749,1.55881946709189,0.001910023250637,0.0081222955936926,Other,cyp-35A5,WBGene00019473,Public name for WBGene00019473. History: N.A.
cyp-35C1,24.0121104741674,3.13789099832006,0.665665289594769,1.10334247439345e-07,1.17619330626436e-06,Other,cyp-35C1,WBGene00007362,Public name for WBGene00007362. History: N.A.
D1044.1,45.8518736522941,2.65413138864218,0.40898122136656,6.182894930210469e-12,1.17545492704148e-10,Spermatogenic,D1044.1,WBGene00017027,Public name for WBGene00017027. History: N.A.
D1086.3,46.9409013539986,2.71716618817787,0.472551945123353,5.26991288176241e-10,8.147773916399031e-09,Neutral,D1086.3,WBGene00008390,Public name for WBGene00008390. History: N.A.
dct-16,393.159384726845,1.00896190497425,0.154111810030215,2.44442439127644e-12,4.83623151175761e-11,Neutral,dct-16,WBGene00012615,Public name for WBGene00012615. History: N.A.
dhs-14,12.0697846225965,1.18891600526499,1.06713432516585,0.0034380224511702,0.013453582324006,Neutral,dhs-14,WBGene00000977,Public name for WBGene00000977. History: N.A.
dhs-21,14.208805550849,1.91931346557027,1.05043154458982,0.0003714451535759,0.0019279143075554,Neutral,dhs-21,WBGene00000984,Public name for WBGene00000984. History: N.A.
dhs-26,5.28331991914947,4.05739926443744,2.15016075256545,4.41211273247296e-05,0.0002896658713507,Other,dhs-26,WBGene00000989,Public name for WBGene00000989. History: N.A.
din-1,6513.47618858916,1.78225880364298,0.0688066611725383,1.33803534388004e-149,6.790820247439859e-147,Oogenic,din-1,WBGene00008549,Public name for WBGene00008549. History: N.A.
dod-19,141.74019388751,1.52329767958622,0.30186721611087,2.6254464386518504e-09,3.60127335821188e-08,Neutral,dod-19,WBGene00022644,Public name for WBGene00022644. History: N.A.
dot-1.3,4.48305412196967,1.30320348522484,1.72211451820569,0.0034907161823737,0.0136095958573311,Spermatogenic,dot-1.3,WBGene00012302,Public name for WBGene00012302. History: N.A.
dpy-27,2682.64924011272,1.73944910665866,0.0621753850669385,5.63017214700016e-174,3.45899997220699e-171,Oogenic,dpy-27,WBGene00001086,Public name for WBGene00001086. History: N.A.
drd-50,10.9410114021595,3.4166378220468,1.22827702337056,2.82608339344471e-05,0.0001928046256673,Other,drd-50,WBGene00018643,Public name for WBGene00018643. History: N.A.
dyn-1,5748.42809439436,1.26430474183186,0.0505774664867061,2.6497898003346e-140,1.18965370535791e-137,Oogenic,dyn-1,WBGene00001130,Public name for WBGene00001130. History: N.A.
E03H12.5,17.6743784454473,1.25926191538505,1.56482438183453,0.0043114838875053,0.0162768277551263,Spermatogenic,E03H12.5,WBGene00017112,Public name for WBGene00017112. History: N.A.
ekl-5,1468.99253086309,1.10230919709385,0.0830167639947649,4.68112753372218e-42,5.1068038973027095e-40,Oogenic,ekl-5,WBGene00012512,Public name for WBGene00012512. History: N.A.
emre-1,156.407820381166,2.3546484273491,0.220257881369136,9.551722862258239e-28,5.74728149335776e-26,Neutral,emre-1,WBGene00008980,Public name for WBGene00008980. History: Renamed on 2014-11-05
epg-5,1514.51279219883,2.42691629619515,0.0799960558204862,5.49409354627895e-203,4.9332733819780105e-200,Spermatogenic,epg-5,WBGene00016968,Public name for WBGene00016968. History: N.A.
F07A11.1,43.123819201173,1.73860572766875,0.495813824059576,2.94289718069081e-06,2.49111231256011e-05,Neutral,F07A11.1,WBGene00008545,Public name for WBGene00008545. History: N.A.
F07B7.2,3841.78899952976,1.76402587798824,0.0943321414292313,7.81286533360122e-80,1.5457555430360499e-77,Spermatogenic,F07B7.2,WBGene00017186,Public name for WBGene00017186. History: N.A.
F08B4.8,28.5049561950994,3.92186178485267,1.83299193255467,4.61488142356846e-05,0.0003012836177702,Other,F08B4.8,WBGene00255375,Public name for WBGene00255375. History: N.A.
F08G2.8,18.5170106860711,1.48137764999235,0.82257380961562,0.000529523882835,0.0026325094907723,Other,F08G2.8,WBGene00008579,Public name for WBGene00008579. History: N.A.
F08H9.2,27.9127886382774,1.53628921303281,0.980511752156005,0.0008725314965207,0.0041085357639718,Spermatogenic,F08H9.2,WBGene00008590,Public name for WBGene00008590. History: N.A.
F08H9.3,35.1572523394242,2.32339911612834,0.529631965952122,1.79053286897858e-07,1.85127459518043e-06,Other,F08H9.3,WBGene00008591,Public name for WBGene00008591. History: N.A.
F09F7.5,20.4450531495679,1.01949353112881,0.68974753382014,0.00217376149533,0.0090719763800454,Neutral,F09F7.5,WBGene00017302,Public name for WBGene00017302. History: N.A.
F11E6.3,211.586487454471,1.36672476205761,0.221255805267389,4.06905428497842e-12,7.89004496155368e-11,Neutral,F11E6.3,WBGene00008707,Sequence name for WBGene00008707(epic-1). History: N.A.
