# Supplementary File 5. Genes upregulated in prg-1(tm872),log2Foldchange >=2,padj<=0.05
Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Category,Input,Suggested Match,History
B0218.5,1.67515715329558,4.37654280406597,3.58549911903279,0.0017477183453076,0.0098097739381781,Spermatogenic,B0218.5,WBGene00015049,Public name for WBGene00015049. History: N.A.
B0218.7,11.6916059421518,9.90900705275414,1.59832535836277,8.717850391969589e-11,2.2450208329400104e-09,Spermatogenic,B0218.7,WBGene00015051,Public name for WBGene00015051. History: N.A.
B0244.9,2.78242834551519,7.40039627140978,1.9715928008684,1.52047012868507e-05,0.0001486527970914,Spermatogenic,B0244.9,WBGene00015084,Public name for WBGene00015084. History: N.A.
B0250.7,233.404196575401,2.43889773312542,0.163975357951593,6.87798923290737e-51,3.8504777983876196e-48,Neutral,B0250.7,WBGene00007124,Public name for WBGene00007124. History: N.A.
B0252.5,4.27633716099971,8.22149325792438,1.75723632099602,6.45201195824502e-07,8.45128239820578e-06,Spermatogenic,B0252.5,WBGene00015089,"Public name for WBGene00015089. History: Split into B0252.11(WBGene00305086). History of WBGene00015089: Split into ""WBGene00305086"" on 2019-10-21"
B0261.6,13.615242079674,9.86060811834219,1.52875545044668,1.7527918641599398e-11,4.98210773574467e-10,Spermatogenic,B0261.6,WBGene00015094,Public name for WBGene00015094. History: N.A.
B0273.1,7.28783170382856,5.79730308912825,1.10955482025429,8.13802602592975e-08,1.26858623619699e-06,Spermatogenic,B0273.1,WBGene00015097,Public name for WBGene00015097. History: N.A.
B0280.11,4.07836083813495,5.88748746424386,1.37074766534879,4.00372180626242e-06,4.51813514263233e-05,Spermatogenic,B0280.11,WBGene00015106,"Public name for WBGene00015106. History: Split into B0280.17(WBGene00044674). History of WBGene00015106: Split into ""WBGene00044674"" on 2005-11-18"
B0280.17,19.1479445576997,8.85394401928968,1.45037743486156,2.30606728049442e-10,5.5813763728658104e-09,Other,B0280.17,WBGene00044674,Public name for WBGene00044674. History: N.A.
B0284.3,45.2875720940914,1.44549881318591,0.366604492018616,6.50875208977384e-07,8.50761488316256e-06,Other,B0284.3,WBGene00007133,Public name for WBGene00007133. History: N.A.
B0379.2,4.05729020169198,8.06646210530091,1.72660619177862,6.92705716025403e-07,9.02761012099502e-06,Spermatogenic,B0379.2,WBGene00007156,Public name for WBGene00007156. History: N.A.
B0379.7,20.8349896874011,10.4156424185489,1.47393469068565,2.02185761914693e-13,7.48087319084366e-12,Spermatogenic,B0379.7,WBGene00007159,Public name for WBGene00007159. History: N.A.
B0393.4,5.93788727698611,8.64216505571232,1.59833639393871,1.51338636073297e-08,2.70643927511079e-07,Spermatogenic,B0393.4,WBGene00007169,Public name for WBGene00007169. History: N.A.
B0457.4,2.57851269019459,6.63177181617946,2.56844732102175,0.0001425517703222,0.0011077227487442,Spermatogenic,B0457.4,WBGene00007179,Public name for WBGene00007179. History: N.A.
B0513.5,70.192535440018,1.15045739565046,0.272165647096225,1.27197678682749e-07,1.90220361291415e-06,Other,B0513.5,WBGene00007197,Sequence name for WBGene00007197(prdh-1). History: N.A.
B0524.2,6.80201927486553,1.80406973515448,1.78398137956118,0.0028452833759818,0.0149839953984221,Spermatogenic,B0524.2,WBGene00015241,Public name for WBGene00015241. History: N.A.
B0524.5,8.70692868569416,3.10510137139861,0.910835122640588,1.63156565449772e-05,0.0001581930675249,Spermatogenic,B0524.5,WBGene00015244,Public name for WBGene00015244. History: N.A.
basl-1,5.30748124215115,8.12834730166589,1.73597066667022,6.51484022584521e-07,8.50761488316256e-06,Spermatogenic,basl-1,WBGene00015467,Public name for WBGene00015467. History: N.A.
BE10.1,6.65741463573407,8.89265615654172,1.73947755353845,6.70561743151214e-08,1.06070675734828e-06,Spermatogenic,BE10.1,WBGene00007209,Public name for WBGene00007209. History: N.A.
best-26,2.0965365868682,1.95341034347597,2.60106007917725,0.0073871982446044,0.0338624762141964,Spermatogenic,best-26,WBGene00014103,Public name for WBGene00014103. History: N.A.
bli-6,8.18294191885459,4.03053976497338,0.789142921445301,1.21942041771284e-07,1.83425903019515e-06,Neutral,bli-6,WBGene00000256,Public name for WBGene00000256. History: Renamed on 2011-04-06
btb-2,2.18047303859352,5.320978589529,3.39605795244984,0.0008264101654223,0.0051479715965064,Spermatogenic,btb-2,WBGene00020802,Public name for WBGene00020802. History: N.A.
C01G10.1,3.24260970517934,5.26478382252281,1.88746593129564,0.0001061150199641,0.000851684962078,Spermatogenic,C01G10.1,WBGene00007230,Public name for WBGene00007230. History: N.A.
C01G10.14,4.28821033297757,8.0685714869628,1.84915891989222,2.3132051993406e-06,2.75809205795983e-05,Spermatogenic,C01G10.14,WBGene00007239,"Public name for WBGene00007239. History: Split into C01G10.19(WBGene00077584). History of WBGene00007239: Split into ""WBGene00077584"" on 2008-02-06"
C01G5.3,1.67764806819084,5.02570248701473,3.25686962199526,0.0008881992795923,0.0054930134121189,Spermatogenic,C01G5.3,WBGene00015305,Public name for WBGene00015305. History: N.A.
C01G5.4,7.96625670714604,5.09760550395619,0.868846752774098,2.5012383896713702e-09,5.21976426343738e-08,Spermatogenic,C01G5.4,WBGene00015306,Public name for WBGene00015306. History: N.A.
C01G6.2,3.46785981700099,2.72570340366931,1.60298465104501,0.00052438811988,0.0034714763144347,Spermatogenic,C01G6.2,WBGene00007224,Public name for WBGene00007224. History: N.A.
C02E7.7,2.49433373555009,3.15066934274309,3.00718134642966,0.0028618849085286,0.0150591050601613,Other,C02E7.7,WBGene00015340,Public name for WBGene00015340. History: N.A.
C02F5.2,1.68034078870969,1.36635271814728,2.07922957399789,0.0108274109084164,0.0461634910121753,Spermatogenic,C02F5.2,WBGene00015345,Public name for WBGene00015345. History: N.A.
C02F5.5,3.20156823547875,4.94772369519812,2.89244409751483,0.0006604542527918,0.0042329561766791,Spermatogenic,C02F5.5,WBGene00015348,Public name for WBGene00015348. History: N.A.
C03C11.1,5.36291475784733,7.02880358662978,1.81161365440192,1.1791328114805e-05,0.0001183360411584,Spermatogenic,C03C11.1,WBGene00007274,Public name for WBGene00007274. History: N.A.
C04E6.5,1.74484246983279,2.81861791261616,3.46610903110429,0.0055440070490405,0.0264878051070303,Spermatogenic,C04E6.5,WBGene00015422,Public name for WBGene00015422. History: N.A.
C04F12.16,2.27788507651675,3.2514742957391,2.81766491594375,0.0021683681075117,0.0118372640834905,Spermatogenic,C04F12.16,WBGene00219286,Public name for WBGene00219286. History: N.A.
C04F12.7,20.4824708153802,10.2045688554078,1.49303308058577,1.1327221884028399e-12,3.8180447376636e-11,Spermatogenic,C04F12.7,WBGene00007301,Public name for WBGene00007301. History: N.A.
C04G2.2,9.41695850373409,4.23227263574615,0.694187567281881,6.15120844583132e-10,1.40430780050575e-08,Other,C04G2.2,WBGene00007305,Sequence name for WBGene00007305(ttbk-5). History: N.A.
C04G2.5,3.93696608293443,7.59916836265556,2.39566636641991,4.77061235606096e-05,0.0004204408261234,Spermatogenic,C04G2.5,WBGene00007306,Public name for WBGene00007306. History: N.A.
C04G2.9,131.644095063098,13.1708699946931,1.43168865213682,1.58499945929064e-21,1.38833013862764e-19,Spermatogenic,C04G2.9,WBGene00007308,Sequence name for WBGene00007308(nsph-3.2). History: N.A.
C05B5.2,12.085665843465,9.5671342215577,1.51284388492591,4.44775821454451e-11,1.20430240916526e-09,Spermatogenic,C05B5.2,WBGene00007320,"Public name for WBGene00007320. History: Split into C05B5.17(WBGene00219314). History of WBGene00007320: Split into ""WBGene00219314"" on 2011-11-21"
C05C12.1,4.4011297661445,6.64399215968746,1.80589984321407,1.96472242194884e-05,0.0001876688865357,Spermatogenic,C05C12.1,WBGene00007335,Public name for WBGene00007335. History: N.A.
C05C12.5,5.27468552915773,8.28060849616093,1.75768917242023,5.51414194875384e-07,7.34230524634482e-06,Spermatogenic,C05C12.5,WBGene00007337,Public name for WBGene00007337. History: N.A.
C06A1.3,13.2268392268047,4.17961396695013,0.716397723673485,2.8723377774685404e-09,5.90802255953433e-08,Spermatogenic,C06A1.3,WBGene00007354,Public name for WBGene00007354. History: N.A.
C06A8.6,3.18783301241725,7.6108956055635,1.99587759701971,1.2764470711124e-05,0.0001272100037743,Spermatogenic,C06A8.6,WBGene00015516,Public name for WBGene00015516. History: N.A.
C06C6.8,1.76602263009451,2.87111505632186,3.57634517128117,0.0056264688243519,0.0268320046601318,Spermatogenic,C06C6.8,WBGene00007382,Public name for WBGene00007382. History: N.A.
C06G4.4,5.97286853272446,3.38391911578803,1.50134655111436,0.000200197376271,0.0014994630966064,Spermatogenic,C06G4.4,WBGene00015558,Public name for WBGene00015558. History: N.A.
C07E3.4,1.99701126445262,3.14732973082099,2.69717514674945,0.0020895943585365,0.0114638333875228,Spermatogenic,C07E3.4,WBGene00007415,"Public name for WBGene00007415. History: Split into emc-5(WBGene00195248). History of WBGene00007415: Split into ""WBGene00195248"" on 2010-08-24"
C07G1.6,10.6964334572327,4.40238084200269,0.701096272809722,2.0316316448948e-10,4.94504519086303e-09,Spermatogenic,C07G1.6,WBGene00015572,Public name for WBGene00015572. History: N.A.
C08F11.10,8.55770033694458,8.98368023321268,1.55268163326278,1.5392716256360902e-09,3.29778060760237e-08,Spermatogenic,C08F11.10,WBGene00007457,Public name for WBGene00007457. History: N.A.
C08F8.6,10.4572170039362,8.01455649377554,1.51267821718842,3.32992411712796e-08,5.60471933753459e-07,Spermatogenic,C08F8.6,WBGene00007448,Public name for WBGene00007448. History: N.A.
C09B9.2,7.40273288713972,8.94399573815593,1.64268829343396,1.11026809885717e-08,2.03644046166452e-07,Spermatogenic,C09B9.2,WBGene00015627,Public name for WBGene00015627. History: N.A.
C09B9.4,9.23751827648536,9.32279063209516,1.54430346102934,2.98782532793244e-10,7.08494271131826e-09,Other,C09B9.4,WBGene00015629,Public name for WBGene00015629. History: N.A.
C09B9.7,2.85580573495585,4.15781613344033,2.05795400405739,0.000364419857444,0.0025308900131875,Spermatogenic,C09B9.7,WBGene00015630,Public name for WBGene00015630. History: N.A.
C09D4.3,11.5023722219659,3.30958075729458,0.710225611339267,4.61074372456058e-07,6.20354610213606e-06,Spermatogenic,C09D4.3,WBGene00015634,Public name for WBGene00015634. History: N.A.
C09F9.1,3.88064532838955,4.63750581151847,2.48546487726204,0.000500061229566,0.0033275392206163,Spermatogenic,C09F9.1,WBGene00007478,Public name for WBGene00007478. History: N.A.
C09H10.9,3.91766143919434,4.79135693097029,1.21071481877001,9.58665988774003e-06,9.80443468741387e-05,Spermatogenic,C09H10.9,WBGene00007503,Public name for WBGene00007503. History: N.A.
C10G11.8,46.4125708147274,9.04500345956682,0.880640504339744,1.9354606980636901e-25,2.1299993118177902e-23,Spermatogenic,C10G11.8,WBGene00015688,Public name for WBGene00015688. History: N.A.
C14A4.13,4.57847489876881,8.15455923960674,1.75641723715896,7.65586759506128e-07,9.91719830523229e-06,Spermatogenic,C14A4.13,WBGene00007563,Public name for WBGene00007563. History: N.A.
C14A6.13,5.71960082093949,8.49821871641411,1.64447345364532,5.71944373739178e-08,9.22149306158502e-07,Spermatogenic,C14A6.13,WBGene00050956,Public name for WBGene00050956. History: N.A.
C14A6.6,3.29173540159386,6.97183910576672,2.18541761181289,5.01567543161219e-05,0.0004405309471858,Spermatogenic,C14A6.6,WBGene00007570,Public name for WBGene00007570. History: N.A.
C14C10.1,16.6996095599031,9.82105239973273,1.49287991192843,7.553347291862379e-12,2.26178836581442e-10,Spermatogenic,C14C10.1,WBGene00007584,Public name for WBGene00007584. History: N.A.
C14C11.1,24.8710293673273,2.41079454024052,0.509703118820097,8.90924646906992e-08,1.37055504821678e-06,Spermatogenic,C14C11.1,WBGene00015765,Public name for WBGene00015765. History: N.A.
C15A11.2,2.43879334190497,3.73439567156137,3.07038304089887,0.0018589698116342,0.0103529823938591,Spermatogenic,C15A11.2,WBGene00007597,Public name for WBGene00007597. History: N.A.
C15C6.2,54.8233417313957,6.34963665104506,0.400675616866899,6.53179614708351e-57,5.25646294936546e-54,Spermatogenic,C15C6.2,WBGene00007601,Public name for WBGene00007601. History: N.A.
C15H11.1,4.22922473028256,7.97564719293752,1.7709502993323,1.4066655378608e-06,1.74491574812096e-05,Spermatogenic,C15H11.1,WBGene00007613,"Public name for WBGene00007613. History: Split into C15H11.13(WBGene00077576). History of WBGene00007613: Split into ""WBGene00077576"" on 2008-02-06"
C15H7.3,5.07072061846081,8.28215305083257,1.67548341524314,1.88982267088514e-07,2.73716048485007e-06,Spermatogenic,C15H7.3,WBGene00007610,Public name for WBGene00007610. History: N.A.
C16A11.7,5.98217405647263,7.4081897660738,1.60699078581981,1.05166528788095e-06,1.3236795940132e-05,Spermatogenic,C16A11.7,WBGene00015820,Public name for WBGene00015820. History: N.A.
C16C8.18,6.42266986482568,8.62898184486179,1.66847407654599,5.37150246981113e-08,8.7217485247526e-07,Spermatogenic,C16C8.18,WBGene00015855,Public name for WBGene00015855. History: N.A.
C16D2.1,4.06080438930634,3.422045164155,2.11447100037925,0.0007339534261584,0.0046484920389653,Spermatogenic,C16D2.1,WBGene00007633,Public name for WBGene00007633. History: N.A.
C17C3.15,25.9380267282378,3.96171750588417,0.419484074834177,2.4701183744570102e-21,2.1490029857775998e-19,Other,C17C3.15,WBGene00015896,Public name for WBGene00015896. History: N.A.
C17D12.5,4.43215854081016,1.44293802489057,1.41182904277215,0.0026509812569706,0.0140991469082009,Spermatogenic,C17D12.5,WBGene00007639,Public name for WBGene00007639. History: N.A.
C17E4.1,2.01560899263713,1.56111641593153,1.96893537009731,0.0061476368209307,0.029005852585674,Spermatogenic,C17E4.1,WBGene00007641,"Public name for WBGene00007641. History: Split into C17E4.12(WBGene00044769). History of WBGene00007641: Split into ""WBGene00044769"" on 2006-02-27"
C17F3.1,18.0041281075352,8.2866929143239,1.12440835102957,4.5913907596003505e-14,1.8147438380458198e-12,Spermatogenic,C17F3.1,WBGene00015907,Public name for WBGene00015907. History: N.A.
C17G10.3,3.10663523130821,7.78999257293553,1.86706286214793,4.62911781195924e-06,5.13389499972327e-05,Spermatogenic,C17G10.3,WBGene00015917,Public name for WBGene00015917. History: N.A.
C17H12.12,18.9075481317831,6.49557305135322,0.721309606589092,9.57473882516703e-20,7.33835339957444e-18,Spermatogenic,C17H12.12,WBGene00015937,Public name for WBGene00015937. History: N.A.
C17H12.3,10.8135997138008,9.46463257536265,1.51507253662316,7.572067738807969e-11,1.98166553261975e-09,Spermatogenic,C17H12.3,WBGene00015929,Public name for WBGene00015929. History: N.A.
C17H12.5,8.95852431737087,9.09547100649235,1.56889000759618,1.38355298552261e-09,2.97501107868927e-08,Spermatogenic,C17H12.5,WBGene00015931,Public name for WBGene00015931. History: N.A.
C18A3.7,2.43558924699286,6.51888572166765,2.96779807897114,0.0002621983163855,0.0018956010790455,Spermatogenic,C18A3.7,WBGene00015944,Public name for WBGene00015944. History: N.A.
C18G1.9,5.53609956119438,6.96490210460974,1.73805928219303,8.53719001266022e-06,8.8364034246795e-05,Spermatogenic,C18G1.9,WBGene00015987,Public name for WBGene00015987. History: N.A.
C18H2.5,2.31029417327797,4.69726417824307,2.75375983317989,0.0006705052641907,0.00429096708833,Spermatogenic,C18H2.5,WBGene00015992,Public name for WBGene00015992. History: N.A.
C18H7.4,6.26759184382483,8.61159651074006,1.63451966501119,3.2408046116892e-08,5.46901706161339e-07,Spermatogenic,C18H7.4,WBGene00015994,Public name for WBGene00015994. History: N.A.
C18H7.7,2.01466664058282,3.27918980978123,3.46779371364975,0.0036840243408079,0.0187640416978808,Spermatogenic,C18H7.7,WBGene00015997,Public name for WBGene00015997. History: N.A.
C23H4.6,21.4408967287086,1.19774826005339,0.604229254334066,0.0002066517503781,0.0015380623918317,Other,C23H4.6,WBGene00007694,Public name for WBGene00007694. History: N.A.
C24A11.1,7.70789582504905,6.68764189953909,1.21426833821138,1.50911431945753e-08,2.70255298711198e-07,Spermatogenic,C24A11.1,WBGene00016040,Public name for WBGene00016040. History: N.A.
C24D10.1,3.95412806560855,6.56160205402855,2.09086753840652,5.71064830766137e-05,0.0004944876100164,Spermatogenic,C24D10.1,WBGene00016053,Sequence name for WBGene00016053(ptp-5.1). History: N.A.
C24D10.2,8.52760502938059,6.86549011766448,1.20990786589052,5.594732336141981e-09,1.1014950085652e-07,Spermatogenic,C24D10.2,WBGene00016054,Public name for WBGene00016054. History: N.A.
C24H11.2,4.51946205425699,4.23616558471009,1.7340982019089,0.0001725688950767,0.0013155696228588,Spermatogenic,C24H11.2,WBGene00007700,Public name for WBGene00007700. History: N.A.
C24H12.2,36.6891047053525,1.53016734029784,0.460208986345194,5.27827554586788e-06,5.78901839255492e-05,Other,C24H12.2,WBGene00016072,Public name for WBGene00016072. History: N.A.
C25A8.2,3.27526134068124,5.04062666991739,2.93855253824843,0.000652142850149,0.0041922073582224,Spermatogenic,C25A8.2,WBGene00016083,Public name for WBGene00016083. History: N.A.
C25A8.5,5.32534942308875,4.98798192184515,1.10419334871021,1.82506327994377e-06,2.20652721056864e-05,Spermatogenic,C25A8.5,WBGene00016085,Public name for WBGene00016085. History: N.A.
C25D7.1,7.67818814448065,8.71482781909607,1.62773989555222,1.9764469567645e-08,3.49090960429351e-07,Spermatogenic,C25D7.1,WBGene00007714,Public name for WBGene00007714. History: N.A.
C25G4.8,1.58681798201103,1.59713142165108,2.50196351132698,0.0117120742776372,0.0494603700881788,Spermatogenic,C25G4.8,WBGene00007735,Public name for WBGene00007735. History: N.A.
C26B2.2,2.00509908325399,1.63886853702784,2.42179548249239,0.0099522056868796,0.043175404455614,Spermatogenic,C26B2.2,WBGene00016125,Public name for WBGene00016125. History: N.A.
C27B7.6,3.24343301470294,5.23135149381523,2.45632520911091,0.0003182057014011,0.0022499816646028,Spermatogenic,C27B7.6,WBGene00007763,Public name for WBGene00007763. History: N.A.
C27D6.11,7.12158494460092,8.89246325251366,1.6211581312074,9.009235009652971e-09,1.70092243378727e-07,Spermatogenic,C27D6.11,WBGene00044388,Public name for WBGene00044388. History: N.A.
C27D6.3,12.1440528933798,9.73889962674514,1.54931996979347,5.34286793706889e-11,1.4184488156226602e-09,Spermatogenic,C27D6.3,WBGene00016161,Public name for WBGene00016161. History: N.A.
C27D8.1,18.3735520458818,8.81132885708089,1.46783144216895,4.39544292334412e-10,1.02343079712439e-08,Spermatogenic,C27D8.1,WBGene00007777,Public name for WBGene00007777. History: N.A.
C27D8.2,24.8744968090328,5.2455578743243,0.586171916044517,2.11747056535344e-19,1.5759856069069902e-17,Spermatogenic,C27D8.2,WBGene00007778,Public name for WBGene00007778. History: N.A.
C28A5.6,54.4142351976478,1.44851671623277,0.28692866451821,7.1144993245280306e-09,1.36522046650705e-07,Spermatogenic,C28A5.6,WBGene00007791,Public name for WBGene00007791. History: N.A.
C28D4.5,3.93801414260809,7.28605086460776,2.18608215980633,3.71653076642622e-05,0.0003351123959979,Spermatogenic,C28D4.5,WBGene00007793,Public name for WBGene00007793. History: N.A.
C30G7.3,13.5305610905871,8.38186172990286,1.498010860507,5.7099263851861e-09,1.12245820054437e-07,Spermatogenic,C30G7.3,WBGene00044177,Public name for WBGene00044177. History: N.A.
C31H1.1,2.63109470892858,6.82259216857755,2.67880536326992,0.00014747585981,0.001140479982531,Other,C31H1.1,WBGene00016286,Public name for WBGene00016286. History: N.A.
C31H1.5,5.58492371613384,8.32297376137431,1.73315767253164,3.62405552045447e-07,4.96947165935801e-06,Spermatogenic,C31H1.5,WBGene00016288,Public name for WBGene00016288. History: N.A.
C32B5.6,66.0704278160887,3.54093377284025,0.273642601626884,1.8706502865285501e-38,4.5446213376116194e-36,Other,C32B5.6,WBGene00016299,Public name for WBGene00016299. History: N.A.
C32D5.4,2.53378583778728,5.13005703604391,2.70893093787068,0.000475747003498,0.0031855009969008,Spermatogenic,C32D5.4,WBGene00016312,Public name for WBGene00016312. History: N.A.
C32E12.1,7.08494521732676,8.74669388373119,1.61404892616031,1.36742731648585e-08,2.47637048200728e-07,Spermatogenic,C32E12.1,WBGene00016327,Public name for WBGene00016327. History: N.A.
C32E8.4,26.7585574164342,5.12168777562923,0.586877933040807,1.57835349321701e-18,1.08100423290757e-16,Spermatogenic,C32E8.4,WBGene00016322,Public name for WBGene00016322. History: N.A.
C33C12.11,42.9591359090677,1.54251289164912,1.53548911425128,0.0028222088153739,0.0148807373901534,Other,C33C12.11,WBGene00044360,Public name for WBGene00044360. History: N.A.
C33C12.4,1.59242080864679,2.55603047456726,2.92129350271256,0.0047745747701663,0.023286903310857,Spermatogenic,C33C12.4,WBGene00016336,Public name for WBGene00016336. History: N.A.
C33F10.1,32.1567122936594,9.47840773632019,1.42478357666087,5.1848562216308696e-12,1.60481270936825e-10,Spermatogenic,C33F10.1,WBGene00016351,Public name for WBGene00016351. History: N.A.
C33F10.11,13.6250611938488,9.83310475244358,1.50104078275274,9.0592809302748e-12,2.68154715536134e-10,Spermatogenic,C33F10.11,WBGene00016357,Public name for WBGene00016357. History: N.A.
C33F10.12,10.3863037909425,5.67422230263448,0.786037921265211,2.83777213652871e-13,1.02350571512447e-11,Spermatogenic,C33F10.12,WBGene00016358,Public name for WBGene00016358. History: N.A.
C33F10.8,3.10923685085417,3.37096518722748,2.63188293219519,0.001586858930943,0.0090408830065585,Spermatogenic,C33F10.8,WBGene00016356,Public name for WBGene00016356. History: N.A.
C33H5.16,4.07088172517843,3.39608260118318,1.63720450436415,0.000285314867261,0.0020398191176307,Spermatogenic,C33H5.16,WBGene00016382,Public name for WBGene00016382. History: N.A.
C34B2.3,4.83420985705575,7.80664279438486,1.85332036031365,4.07151384420141e-06,4.58659774785104e-05,Spermatogenic,C34B2.3,WBGene00016388,Public name for WBGene00016388. History: N.A.
C34D4.2,3.83183895999803,6.52698305925133,1.98400125863317,4.34936348081055e-05,0.0003859572996479,Spermatogenic,C34D4.2,WBGene00016398,Public name for WBGene00016398. History: N.A.
C34D4.3,18.1447201780295,8.96909100010654,1.45956296911022,1.71992873390387e-10,4.25880814956658e-09,Spermatogenic,C34D4.3,WBGene00016399,Public name for WBGene00016399. History: N.A.
C34F11.2,4.4643507931436,8.13976557438227,1.74864017433857,7.30052688662028e-07,9.48552817276717e-06,Spermatogenic,C34F11.2,WBGene00016414,Public name for WBGene00016414. History: N.A.
C34F11.5,14.6816980714889,9.89606909340577,1.5011224832342,6.69430833667959e-12,2.03292250337468e-10,Spermatogenic,C34F11.5,WBGene00016416,Public name for WBGene00016416. History: N.A.
C34G6.3,3.21860837890111,7.46742373663273,2.10144310473932,2.34017072942139e-05,0.0002186650095212,Spermatogenic,C34G6.3,WBGene00016420,Public name for WBGene00016420. History: N.A.
C35A11.2,1.79962370074346,2.82269236911457,2.99129250225033,0.0038519291532502,0.0194652432406791,Spermatogenic,C35A11.2,WBGene00016429,Public name for WBGene00016429. History: N.A.
C35A5.4,3.30261623499851,7.43313198550583,1.97651552004261,1.48781841244102e-05,0.0001457926170364,Spermatogenic,C35A5.4,WBGene00007948,Public name for WBGene00007948. History: N.A.
C35E7.10,6.7952598022714,8.90534724798916,1.55989473335998,2.4883471699735203e-09,5.2036723685869e-08,Spermatogenic,C35E7.10,WBGene00016462,Public name for WBGene00016462. History: N.A.
C35E7.9,15.5033196130969,3.38514934066669,0.53065499507732,6.8171904558864e-11,1.7913907002039401e-09,Spermatogenic,C35E7.9,WBGene00016461,Public name for WBGene00016461. History: N.A.
