# Supplementary File 5. Genes upregulated in ubc-9[G56R],log2Foldchange >=2,padj<=0.05
Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Category,Input,Suggested Match,History
acs-18,8.5631573823097,4.9383478201829,1.70845196354325,8.98902703438981e-05,0.000763552167434,Spermatogenic,acs-18,WBGene00011173,Public name for WBGene00011173. History: N.A.
acs-6,9.78655741213402,2.88214333776297,2.0094508838539,0.0027055239916216,0.0137161622456817,Spermatogenic,acs-6,WBGene00022849,Public name for WBGene00022849. History: N.A.
act-4,1829.3506172616,1.00455549134466,0.0729668550562897,1.9509181256247101e-44,3.73128824736415e-42,Neutral,act-4,WBGene00000066,Public name for WBGene00000066. History: N.A.
act-5,120.377238356602,2.86448618163364,0.2604997898807,1.45384636394959e-28,1.56724638033766e-26,Neutral,act-5,WBGene00000067,Public name for WBGene00000067. History: N.A.
ads-1,40.7853660522222,1.15602179436426,0.485802553472217,0.0003993025056204,0.0027857014078307,Neutral,ads-1,WBGene00000081,Public name for WBGene00000081. History: N.A.
aex-6,34.8402868232747,1.95053407759285,0.416030203698113,3.82127917137755e-07,5.67118002680789e-06,Neutral,aex-6,WBGene00000089,Public name for WBGene00000089. History: Renamed on 2006-08-30
agmo-1,4.6357254162641,2.33065288480893,1.79319055927326,0.0043336782156677,0.0201920456901327,Other,agmo-1,WBGene00007210,Public name for WBGene00007210. History: Renamed on 2015-03-25
AH10.4,9.53814722955459,3.28885735250025,1.66791501718705,0.0009296772941373,0.0056825326566398,Other,AH10.4,WBGene00007085,Public name for WBGene00007085. History: N.A.
alg-3,27.6611734734713,7.19000421440921,1.48381743858528,2.47951143126675e-08,4.56553517887596e-07,Spermatogenic,alg-3,WBGene00011910,Public name for WBGene00011910. History: N.A.
alg-4,25.1113353019701,6.60990540128039,1.45889008428407,1.86904939975846e-07,2.9162089187284e-06,Spermatogenic,alg-4,WBGene00006449,Public name for WBGene00006449. History: Renamed on 2013-12-23
alp-1,9.1559917595681,2.27592734222253,0.941667758993792,0.0004427760942129,0.003027934789606,Neutral,alp-1,WBGene00001132,Public name for WBGene00001132. History: N.A.
aman-1,16.1841531998625,2.01236467080341,0.723020050298893,0.0001907860689713,0.001469052731079,Spermatogenic,aman-1,WBGene00018877,Public name for WBGene00018877. History: N.A.
amt-2,10.5391174453106,5.53816384708047,1.57087919544671,1.53823860393803e-05,0.0001588887923823,Other,amt-2,WBGene00000134,Public name for WBGene00000134. History: N.A.
amx-2,3.54349062927401,1.8538068686773,1.57635775797761,0.006526728094341,0.0281227985983632,Neutral,amx-2,WBGene00000138,Public name for WBGene00000138. History: N.A.
ant-1.4,6.537162426469,1.76331844651212,1.6674257788525,0.0088940597717585,0.0357874994141545,Spermatogenic,ant-1.4,WBGene00020140,Public name for WBGene00020140. History: Renamed on 2008-06-04; Renamed on 2008-11-21; Renamed on 2014-03-03
apm-1,26.9079585367334,1.04833702852729,0.596238282307389,0.0017326968632055,0.0094727152622828,Spermatogenic,apm-1,WBGene00000150,Public name for WBGene00000150. History: Renamed on 2015-03-05
aqp-2,67.3941771830406,2.14690283545099,0.304040102326029,4.29960177171021e-13,1.62371585378789e-11,Neutral,aqp-2,WBGene00000170,Public name for WBGene00000170. History: N.A.
arl-13,28.9716092498437,1.21033930714654,0.751804755744538,0.0023959726659344,0.0123959179200047,Spermatogenic,arl-13,WBGene00021349,Public name for WBGene00021349. History: N.A.
arrd-14,61.784274551592,2.7583612358289,0.316167881724644,9.13895315118693e-19,5.615010697760341e-17,Neutral,arrd-14,WBGene00011055,Public name for WBGene00011055. History: N.A.
arrd-16,6.4899036231385,3.14372346032125,2.08006709552576,0.0021012342203554,0.0110887562905987,Other,arrd-16,WBGene00013043,Public name for WBGene00013043. History: N.A.
arrd-27,23.5184759279915,3.60891005425823,0.647561688419177,7.241532551679781e-09,1.46286359451139e-07,Other,arrd-27,WBGene00009853,Public name for WBGene00009853. History: N.A.
asah-2,2.93102926199696,2.43602382013946,2.21826049256849,0.0058350453393884,0.025674199493309,Neutral,asah-2,WBGene00009192,Public name for WBGene00009192. History: N.A.
asic-1,5.02621782416178,3.07431656558,1.68191322000117,0.0012790650027121,0.0073484267452328,Other,asic-1,WBGene00022815,Public name for WBGene00022815. History: N.A.
asp-1,441.141965008443,2.47883562981495,0.142532989235124,3.30810317163751e-68,1.06020236241291e-65,Neutral,asp-1,WBGene00000214,Public name for WBGene00000214. History: N.A.
asp-10,6.30084528246384,1.90570410903689,1.34034894664978,0.0036352128674562,0.0173466214013264,Other,asp-10,WBGene00007605,Other name for WBGene00007605(hrg-7). History: Renamed on 2017-08-01
asp-17,6.20583946676994,5.61540906684314,1.69086018650158,2.37718576458137e-05,0.0002318147104967,Other,asp-17,WBGene00012683,Public name for WBGene00012683. History: N.A.
asp-2,46.5022800246138,2.11809852632587,0.37854172757458,4.626087590215831e-09,9.5236365702742e-08,Neutral,asp-2,WBGene00000215,"Public name for WBGene00000215. History: Split into T18H9.11(WBGene00271820). History of WBGene00000215: Split into ""WBGene00271820"" on 2017-09-21"
asp-3,140.662592086363,2.52271236659411,0.278039570249283,3.7355144450783303e-20,2.5903935841952498e-18,Neutral,asp-3,WBGene00000216,Public name for WBGene00000216. History: N.A.
asp-5,91.581219885727,2.14797135688224,0.326990705554364,1.2615393947150598e-11,3.8270671751553003e-10,Neutral,asp-5,WBGene00000218,Public name for WBGene00000218. History: N.A.
asp-6,251.153560123996,1.95597780133053,0.170525657830603,5.231833753848671e-31,6.46240465136849e-29,Neutral,asp-6,WBGene00000219,Public name for WBGene00000219. History: N.A.
B0025.5,9.71033982387002,5.23926200499535,1.61285949030211,3.63366764662776e-05,0.000338476284004,Other,B0025.5,WBGene00194700,Public name for WBGene00194700. History: N.A.
B0205.10,26.0718889991941,5.76645765116202,1.40306546805388,2.15128355676542e-06,2.73125486254008e-05,Spermatogenic,B0205.10,WBGene00015024,Public name for WBGene00015024. History: N.A.
B0218.7,11.6916059421518,3.51151092058592,2.07762349873068,0.0013253438375521,0.0075702924979256,Spermatogenic,B0218.7,WBGene00015051,Public name for WBGene00015051. History: N.A.
B0261.6,13.615242079674,4.90637875079669,1.6592667575454,8.09489603011741e-05,0.0006970898847141,Spermatogenic,B0261.6,WBGene00015094,Public name for WBGene00015094. History: N.A.
B0273.1,7.28783170382856,1.75270563822615,1.90650236854179,0.0122208790377627,0.0461954681637839,Spermatogenic,B0273.1,WBGene00015097,Public name for WBGene00015097. History: N.A.
B0280.11,4.07836083813495,1.97834963963368,2.04933635265542,0.009733727136312,0.0385770509299427,Spermatogenic,B0280.11,WBGene00015106,"Public name for WBGene00015106. History: Split into B0280.17(WBGene00044674). History of WBGene00015106: Split into ""WBGene00044674"" on 2005-11-18"
B0280.17,19.1479445576997,5.38393897950861,1.45320934542056,1.05763248914888e-05,0.0001124789780836,Other,B0280.17,WBGene00044674,Public name for WBGene00044674. History: N.A.
B0348.5,20.8735828908165,2.04114595735728,0.570130038535983,2.50644420934452e-05,0.0002436181592984,Other,B0348.5,WBGene00015153,Sequence name for WBGene00015153(idpp-2). History: N.A.
B0379.7,20.8349896874011,6.40435302407652,1.44016368177526,3.25805831408969e-07,4.89658497952795e-06,Spermatogenic,B0379.7,WBGene00007159,Public name for WBGene00007159. History: N.A.
B0403.5,13.4962962541481,1.34067720396736,0.828068310279473,0.0023266741845463,0.0120689862118767,Spermatogenic,B0403.5,WBGene00015169,Public name for WBGene00015169. History: N.A.
B0454.26,3.40114501647817,4.59480010573521,2.24467432873059,0.0004124223080072,0.0028532693864351,Spermatogenic,B0454.26,WBGene00206372,Public name for WBGene00206372. History: N.A.
B0454.5,3.73500849920587,3.05250123783767,1.8938528754372,0.0018698641060376,0.0100969255780485,Other,B0454.5,WBGene00015196,Public name for WBGene00015196. History: N.A.
B0454.6,20.0674736243875,3.91927670668972,0.593070338347282,1.11669603539433e-11,3.42164898907131e-10,Other,B0454.6,WBGene00015197,Public name for WBGene00015197. History: N.A.
B0454.9,330.400844165678,1.18418021635027,0.138599593183487,7.592211435757531e-19,4.6889814169381604e-17,Oogenic,B0454.9,WBGene00015200,Sequence name for WBGene00015200(lido-13). History: N.A.
B0524.2,6.80201927486553,4.46144146136139,1.87023993226691,0.0002790528072848,0.0020451224899774,Spermatogenic,B0524.2,WBGene00015241,Public name for WBGene00015241. History: N.A.
B0524.5,8.70692868569416,2.70501184911482,0.96284836088771,0.0002038030247657,0.0015571496570053,Spermatogenic,B0524.5,WBGene00015244,Public name for WBGene00015244. History: N.A.
bam-2,122.596861021418,2.67233558476313,0.215939824878072,1.25761475114891e-35,1.77533282370521e-33,Neutral,bam-2,WBGene00000237,Public name for WBGene00000237. History: N.A.
basl-1,5.30748124215115,3.90949742749755,2.15451833137893,0.0008834496208676,0.0054392240935871,Spermatogenic,basl-1,WBGene00015467,Public name for WBGene00015467. History: N.A.
bbs-1,14.0574559073623,6.04633236676081,1.44506675906941,1.29523056538314e-06,1.74334211626712e-05,Other,bbs-1,WBGene00000241,Public name for WBGene00000241. History: N.A.
bcl-11,32.4616790729808,1.32931079821186,0.522086565454119,0.0002713832567632,0.0019926084573986,Spermatogenic,bcl-11,WBGene00017430,Public name for WBGene00017430. History: N.A.
BE0003N10.6,35.5641582295936,2.18185414439193,0.562591367191509,1.07289266089397e-05,0.0001139996520867,Other,BE0003N10.6,WBGene00255598,Public name for WBGene00255598. History: N.A.
BE10.1,6.65741463573407,3.72637466276691,2.20256124166323,0.0011642094012333,0.0068173802863335,Spermatogenic,BE10.1,WBGene00007209,Public name for WBGene00007209. History: N.A.
bli-6,8.18294191885459,2.04884491184876,1.37394417705976,0.0030626255712526,0.0151067446022939,Neutral,bli-6,WBGene00000256,Public name for WBGene00000256. History: Renamed on 2011-04-06
bre-4,584.25963682525,1.63228143228601,0.153610157348585,4.58332711089563e-27,4.60585532889834e-25,Spermatogenic,bre-4,WBGene00000269,Public name for WBGene00000269. History: N.A.
brp-1,69.9262039043688,2.03453496844676,0.278489449691237,6.880158203800371e-14,2.92419053694139e-12,Neutral,brp-1,WBGene00000273,Public name for WBGene00000273. History: N.A.
btb-13,6.57944699255081,1.60187953410167,1.24909049903686,0.0052287005343769,0.0234944793242296,Other,btb-13,WBGene00022561,Public name for WBGene00022561. History: N.A.
C01A2.2,8.35433776307872,1.90454034581382,1.45092060457801,0.0046817225826576,0.0214761572089571,Other,C01A2.2,WBGene00007214,Public name for WBGene00007214. History: N.A.
C01B4.7,102.345120262106,1.74097103349223,0.417348312126436,2.66214659742004e-06,3.31942527362848e-05,Neutral,C01B4.7,WBGene00015271,Public name for WBGene00015271. History: N.A.
C01G10.1,3.24260970517934,2.24114318407679,2.18619053634556,0.0073977293306243,0.0310082270776046,Spermatogenic,C01G10.1,WBGene00007230,Public name for WBGene00007230. History: N.A.
C01G10.14,4.28821033297757,2.62406811665727,2.28366410728543,0.0047819535985793,0.0218514087753192,Spermatogenic,C01G10.14,WBGene00007239,"Public name for WBGene00007239. History: Split into C01G10.19(WBGene00077584). History of WBGene00007239: Split into ""WBGene00077584"" on 2008-02-06"
C01G5.4,7.96625670714604,1.50454619836449,1.29755018901245,0.0072550816862846,0.0305073612184266,Spermatogenic,C01G5.4,WBGene00015306,Public name for WBGene00015306. History: N.A.
C02E7.6,7.69003553732945,4.3756206556939,1.8565568934827,0.0003063980749053,0.0022113623689759,Other,C02E7.6,WBGene00015339,Public name for WBGene00015339. History: N.A.
C02E7.7,2.49433373555009,2.40493154234382,2.3031327315463,0.0063654805221235,0.0275380766258086,Other,C02E7.7,WBGene00015340,Public name for WBGene00015340. History: N.A.
C02F5.5,3.20156823547875,1.82993097084782,2.14918986727116,0.0128798701273965,0.0481796529875922,Spermatogenic,C02F5.5,WBGene00015348,Public name for WBGene00015348. History: N.A.
C03B8.3,12.6112687322599,1.72906496203546,0.817476810157218,0.0007782640812934,0.0049088592957328,Spermatogenic,C03B8.3,WBGene00015386,Public name for WBGene00015386. History: N.A.
C04F12.7,20.4824708153802,6.74320754509708,1.45584418170028,1.04569279919693e-07,1.70796490535499e-06,Spermatogenic,C04F12.7,WBGene00007301,Public name for WBGene00007301. History: N.A.
C04G2.10,41.473802253798,1.48470226543619,0.368665198650229,3.5216243158554e-06,4.21812334721347e-05,Neutral,C04G2.10,WBGene00007309,Public name for WBGene00007309. History: N.A.
C04G2.5,3.93696608293443,1.93337357528645,2.25727487635859,0.0115705242240621,0.0442591213706222,Spermatogenic,C04G2.5,WBGene00007306,Public name for WBGene00007306. History: N.A.
C04G2.9,131.644095063098,5.77126225191097,0.668584163757271,4.845936481098e-19,3.0085400415110005e-17,Spermatogenic,C04G2.9,WBGene00007308,Sequence name for WBGene00007308(nsph-3.2). History: N.A.
C04G6.6,317.184843511389,1.07578355750908,0.163398657354541,2.42191621280953e-12,8.089882380702919e-11,Spermatogenic,C04G6.6,WBGene00015456,Public name for WBGene00015456. History: N.A.
C05B5.2,12.085665843465,5.61688247706867,1.5159027753458,8.93222051048399e-06,9.65526625463255e-05,Spermatogenic,C05B5.2,WBGene00007320,"Public name for WBGene00007320. History: Split into C05B5.17(WBGene00219314). History of WBGene00007320: Split into ""WBGene00219314"" on 2011-11-21"
C05C12.1,4.4011297661445,3.33240400914714,2.18240793325118,0.0018463892324999,0.0099974810588971,Spermatogenic,C05C12.1,WBGene00007335,Public name for WBGene00007335. History: N.A.
C05C12.5,5.27468552915773,2.47023779291062,2.21361432471974,0.0055646228511389,0.024722854165907,Spermatogenic,C05C12.5,WBGene00007337,Public name for WBGene00007337. History: N.A.
C05D12.3,2.4263928292028,2.30299475027379,2.17970766259106,0.0067795190262061,0.0289908173864957,Neutral,C05D12.3,WBGene00014666,Public name for WBGene00014666. History: N.A.
C05D2.8,32.0269204383993,1.97230399786706,0.482148125053656,4.45269055798612e-06,5.18447675464738e-05,Neutral,C05D2.8,WBGene00015469,Public name for WBGene00015469. History: N.A.
C06A8.6,3.18783301241725,2.26456034655093,2.24969234586152,0.0074329402531252,0.0311228126841662,Spermatogenic,C06A8.6,WBGene00015516,Public name for WBGene00015516. History: N.A.
C06H5.6,22.9471677890024,4.44367366316344,0.625328971252417,2.6931477968802e-13,1.0436387769740299e-11,Neutral,C06H5.6,WBGene00007394,Public name for WBGene00007394. History: N.A.
C06H5.8,42.6330874437648,3.34415370421591,0.470010149556188,3.77634556770857e-13,1.4491878880870001e-11,Neutral,C06H5.8,WBGene00044795,Public name for WBGene00044795. History: N.A.
C07F11.2,20.9428052467838,5.49256035927007,0.765458821947141,7.48440906483575e-14,3.1360467381915996e-12,Other,C07F11.2,WBGene00015570,Public name for WBGene00015570. History: N.A.
C07G1.6,10.6964334572327,1.91565072787786,1.30617694524343,0.0032781007269806,0.0159441010748714,Spermatogenic,C07G1.6,WBGene00015572,Public name for WBGene00015572. History: N.A.
C08F11.10,8.55770033694458,5.13778994823639,1.63903000536493,4.93790956741502e-05,0.0004452755258586,Spermatogenic,C08F11.10,WBGene00007457,Public name for WBGene00007457. History: N.A.
C08F8.6,10.4572170039362,5.5452439878542,1.55101957040552,1.34517939962483e-05,0.0001405386548083,Spermatogenic,C08F8.6,WBGene00007448,Public name for WBGene00007448. History: N.A.
C09B9.2,7.40273288713972,4.29486194770883,1.9716384602743,0.000420682454491,0.0028996073874395,Spermatogenic,C09B9.2,WBGene00015627,Public name for WBGene00015627. History: N.A.
C09B9.4,9.23751827648536,3.26454362291794,1.97346732392221,0.0015879712282292,0.0087950316788149,Other,C09B9.4,WBGene00015629,Public name for WBGene00015629. History: N.A.
C09F9.2,49.8854132768756,2.65669982424841,0.359444564504784,4.64224945102632e-14,2.0164027102663e-12,Spermatogenic,C09F9.2,WBGene00007479,Public name for WBGene00007479. History: N.A.
C09G5.7,127.249258293973,3.05220020185124,0.242676171023908,1.0703712376957698e-36,1.6483717060514899e-34,Spermatogenic,C09G5.7,WBGene00007489,Public name for WBGene00007489. History: N.A.
C10E2.5,3.10402350569947,1.71937774336561,1.94814834749233,0.013414973347735,0.0497419493300318,Other,C10E2.5,WBGene00015675,Public name for WBGene00015675. History: N.A.
C10G11.8,46.4125708147274,6.17536986399769,1.39073994088225,4.12319854646692e-07,6.0585983102856e-06,Spermatogenic,C10G11.8,WBGene00015688,Public name for WBGene00015688. History: N.A.
C12D12.1,9.90567016910284,2.01083365627658,1.13835744054746,0.0016854784461127,0.0092358610970445,Neutral,C12D12.1,WBGene00015713,Public name for WBGene00015713. History: N.A.
C13E3.1,15.7571503014406,1.03407122018213,0.910023701642123,0.0083030721323484,0.0339744062613485,Other,C13E3.1,WBGene00015740,Public name for WBGene00015740. History: N.A.
C14A4.13,4.57847489876881,3.4176088535321,2.23677886800151,0.0017488827806074,0.0095439439591154,Spermatogenic,C14A4.13,WBGene00007563,Public name for WBGene00007563. History: N.A.
C14A6.13,5.71960082093949,4.4050526819174,1.94334712096869,0.0003457549869777,0.0024492010965249,Spermatogenic,C14A6.13,WBGene00050956,Public name for WBGene00050956. History: N.A.
C14A6.6,3.29173540159386,3.11287696118825,2.36796977201229,0.0027735149144778,0.0139831376938259,Spermatogenic,C14A6.6,WBGene00007570,Public name for WBGene00007570. History: N.A.
C14B4.2,376.298716190347,2.89316165491247,0.122362012794155,5.31370466743597e-124,4.50070785331826e-121,Neutral,C14B4.2,WBGene00007583,Public name for WBGene00007583. History: N.A.
C14C10.1,16.6996095599031,6.58137299295553,1.45606415068048,2.01347040800746e-07,3.12101073178463e-06,Spermatogenic,C14C10.1,WBGene00007584,Public name for WBGene00007584. History: N.A.
C14C11.1,24.8710293673273,1.90706651557818,0.594929293818673,6.58885791854187e-05,0.0005791747753748,Spermatogenic,C14C11.1,WBGene00015765,Public name for WBGene00015765. History: N.A.
C14C6.5,18.8587437126388,1.84641774685744,0.907268840134945,0.0009388936185675,0.0057329559881432,Neutral,C14C6.5,WBGene00015759,Public name for WBGene00015759. History: N.A.
C15C6.2,54.8233417313957,4.0713000598103,0.534807156546718,7.479309374296991e-15,3.4509591657748497e-13,Spermatogenic,C15C6.2,WBGene00007601,Public name for WBGene00007601. History: N.A.
C15C7.6,3.94672905784983,1.79141589206133,1.56790728514138,0.0071812238737306,0.0302526998827665,Neutral,C15C7.6,WBGene00015792,Public name for WBGene00015792. History: N.A.
C15H11.1,4.22922473028256,3.72462561504858,2.20831311122473,0.0011733392763068,0.0068606790623505,Spermatogenic,C15H11.1,WBGene00007613,"Public name for WBGene00007613. History: Split into C15H11.13(WBGene00077576). History of WBGene00007613: Split into ""WBGene00077576"" on 2008-02-06"
C15H7.3,5.07072061846081,3.80671118597656,2.1100629947961,0.0009538734953842,0.0058154405698028,Spermatogenic,C15H7.3,WBGene00007610,Public name for WBGene00007610. History: N.A.
C16A11.7,5.98217405647263,1.77634616785609,1.97752527633369,0.0125370536839088,0.0471202480455755,Spermatogenic,C16A11.7,WBGene00015820,Public name for WBGene00015820. History: N.A.
C16B8.3,21.7286315756245,1.0599564659316,0.652942385780209,0.0023776771613446,0.0123120068904913,Neutral,C16B8.3,WBGene00015823,Public name for WBGene00015823. History: N.A.
C16D2.1,4.06080438930634,2.43120922178538,2.25272889625361,0.0059965666206243,0.0262388512868501,Spermatogenic,C16D2.1,WBGene00007633,Public name for WBGene00007633. History: N.A.
C17C3.15,25.9380267282378,2.728005839302,0.599064462102537,1.08878738346739e-06,1.48060100838948e-05,Other,C17C3.15,WBGene00015896,Public name for WBGene00015896. History: N.A.
C17F3.1,18.0041281075352,2.46268715817932,1.94113692363358,0.0043646869250837,0.0202648620037758,Spermatogenic,C17F3.1,WBGene00015907,Public name for WBGene00015907. History: N.A.
C17F4.7,82.7663692473023,2.59861738260476,0.402160236046538,3.07586691138154e-11,8.78882646630417e-10,Neutral,C17F4.7,WBGene00015913,Public name for WBGene00015913. History: N.A.
C17H12.12,18.9075481317831,5.57453880764499,1.45112366134698,6.14615890031951e-06,6.86910011686981e-05,Spermatogenic,C17H12.12,WBGene00015937,Public name for WBGene00015937. History: N.A.
C17H12.3,10.8135997138008,3.73179524593115,1.85815864317794,0.0007331422983331,0.0046840524642427,Spermatogenic,C17H12.3,WBGene00015929,Public name for WBGene00015929. History: N.A.
C17H12.5,8.95852431737087,3.49347163418975,1.9733047210938,0.0011877100287015,0.0069174192143138,Spermatogenic,C17H12.5,WBGene00015931,Public name for WBGene00015931. History: N.A.
C18B2.5,13.8631273453848,2.09187747918421,0.878137591857108,0.0004646739380754,0.0031540375258719,Neutral,C18B2.5,WBGene00015956,Public name for WBGene00015956. History: N.A.
C18D4.6,167.370790387607,1.83610668079172,0.201667995595486,2.09809760778992e-20,1.49874948392608e-18,Spermatogenic,C18D4.6,WBGene00007675,Public name for WBGene00007675. History: N.A.
C18G1.6,3.86148869684475,5.0994949694375,1.9708600990401,0.0001353978989265,0.0010922097180076,Other,C18G1.6,WBGene00015984,Public name for WBGene00015984. History: N.A.
C18G1.9,5.53609956119438,4.45104311922105,1.97851288599483,0.0003448991859287,0.0024460613317843,Spermatogenic,C18G1.9,WBGene00015987,Public name for WBGene00015987. History: N.A.
C18H2.1,138.671699703369,1.29761444789174,0.287163328158751,3.66659667956221e-07,5.45527019149921e-06,Spermatogenic,C18H2.1,WBGene00015988,"Sequence name for WBGene00015988(lido-18). History: Split into C18H2.8(WBGene00305979), C18H2.9(WBGene00305980). History of WBGene00015988: Split into ""WBGene00305979"" on 2020-01-20; Split into ""WBGene00305980"" on 2020-01-20"
C18H7.4,6.26759184382483,3.85495144019111,2.06043962161157,0.0008447440710569,0.0052253391729751,Spermatogenic,C18H7.4,WBGene00015994,Public name for WBGene00015994. History: N.A.
C23H5.11,9.03183600904256,6.49083005741361,1.6077426421067,1.49923181690188e-06,1.98857839874972e-05,Other,C23H5.11,WBGene00044649,Public name for WBGene00044649. History: N.A.
C24A11.1,7.70789582504905,3.05891057612177,2.01849759528105,0.0021806677634096,0.011451885889509,Spermatogenic,C24A11.1,WBGene00016040,Public name for WBGene00016040. History: N.A.
C24B9.3,10.550034407861,2.65310022453097,1.01526679378553,0.0003049308997198,0.0022034555812781,Neutral,C24B9.3,WBGene00016048,Public name for WBGene00016048. History: N.A.
C24D10.2,8.52760502938059,4.88625903701135,1.71004140053143,9.85869006246992e-05,0.0008226906879716,Spermatogenic,C24D10.2,WBGene00016054,Public name for WBGene00016054. History: N.A.
C25A8.2,3.27526134068124,2.27035471199892,2.30926332162253,0.0075729339221163,0.0316085358847081,Spermatogenic,C25A8.2,WBGene00016083,Public name for WBGene00016083. History: N.A.
C25A8.5,5.32534942308875,2.52744083742788,2.14813387406678,0.0049200197156682,0.0223702430170224,Spermatogenic,C25A8.5,WBGene00016085,Public name for WBGene00016085. History: N.A.
C25D7.1,7.67818814448065,5.43878190858703,1.68065817664001,3.25720515960883e-05,0.0003075154361675,Spermatogenic,C25D7.1,WBGene00007714,Public name for WBGene00007714. History: N.A.
C26G2.2,7.40161110308105,3.84041063411954,1.04941560271502,2.53718916673953e-05,0.0002458005648627,Spermatogenic,C26G2.2,WBGene00007751,Public name for WBGene00007751. History: N.A.
C27C7.7,8.52805580127308,1.00684162890231,0.973387707306131,0.0111955162361017,0.0430607951760278,Other,C27C7.7,WBGene00007769,Public name for WBGene00007769. History: N.A.
C27D6.11,7.12158494460092,5.07577355602772,1.74707829926779,8.02241188033212e-05,0.0006916175977289,Spermatogenic,C27D6.11,WBGene00044388,Public name for WBGene00044388. History: N.A.
C27D6.3,12.1440528933798,5.51908333414457,1.57061434879802,1.60609443076873e-05,0.0001651783847359,Spermatogenic,C27D6.3,WBGene00016161,Public name for WBGene00016161. History: N.A.
C27D8.1,18.3735520458818,6.27916341731584,1.46424656036946,7.0395685007418e-07,9.97314256652285e-06,Spermatogenic,C27D8.1,WBGene00007777,Public name for WBGene00007777. History: N.A.
C27D8.2,24.8744968090328,5.48284513203133,0.909158152902449,1.68615168335841e-10,4.31844204346956e-09,Spermatogenic,C27D8.2,WBGene00007778,Public name for WBGene00007778. History: N.A.
C27D8.3,203.247832059243,4.98256488348117,0.221019651229955,2.10683230064155e-113,1.4695774953533802e-110,Spermatogenic,C27D8.3,WBGene00007779,Public name for WBGene00007779. History: N.A.
C28A5.6,54.4142351976478,1.02611791094138,0.370445219351919,0.000156217233847,0.0012407394232804,Spermatogenic,C28A5.6,WBGene00007791,Public name for WBGene00007791. History: N.A.
C28D4.5,3.93801414260809,2.07815424333541,2.2289534213768,0.0094314049215544,0.0376430829888228,Spermatogenic,C28D4.5,WBGene00007793,Public name for WBGene00007793. History: N.A.
C28G1.5,3.94491490181806,1.90524461513534,1.58705800297281,0.006084707371133,0.0265559293363619,Neutral,C28G1.5,WBGene00016190,Sequence name for WBGene00016190(rcs-1). History: N.A.
